[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
1,1.809,1.920,1.632,5.118,-0.017,2.234,0.005,2.217,NG

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,0.380859375,0.302734375,0,0
2,0.4296875,0.3125,-0.107421875,0.17578125
3,0.400390625,0.2734375,-0.01953125,0.068359375
4,0.478515625,0.263671875,-0.029296875,-0.0390625
5,0.41015625,0.33203125,0.09765625,0.13671875
6,0.46875,0.29296875,-0.087890625,-0.009765625
7,0.44921875,0.2734375,0,0.05859375
8,0.44921875,0.185546875,0.029296875,0.185546875
9,0.478515625,0.302734375,0.01953125,-0.0390625
10,0.390625,0.341796875,0.01953125,0.029296875
11,0.41015625,0.234375,0.01953125,-0.05859375
12,0.380859375,0.322265625,0.01953125,0
13,0.33203125,0.283203125,-0.0390625,0.0390625
14,0.390625,0.29296875,0.048828125,-0.0390625
15,0.4296875,0.283203125,-0.01953125,0.009765625
16,0.361328125,0.29296875,0,-0.068359375
17,0.380859375,0.3125,0.01953125,0.0390625
18,0.380859375,0.263671875,-0.009765625,0.01953125
19,0.380859375,0.244140625,-0.0390625,0.029296875
20,0.478515625,0.33203125,-0.0390625,0.0390625
21,0.3515625,0.33203125,0.068359375,0.078125
22,0.361328125,0.29296875,-0.029296875,0.068359375
23,0.341796875,0.17578125,-0.009765625,0.126953125
24,0.46875,0.33203125,0.01953125,0.068359375
25,0.41015625,0.283203125,0,-0.05859375
26,0.419921875,0.21484375,-0.029296875,0.048828125
27,0.390625,0.25390625,0.009765625,-0.009765625
28,0.263671875,0.29296875,-0.029296875,0.009765625
29,0.341796875,0.166015625,0.009765625,-0.009765625
30,0.224609375,0.263671875,0.029296875,0.01953125
31,0.44921875,0.263671875,0.0390625,0.029296875
32,0.419921875,0.2734375,-0.0390625,-0.009765625
33,0.400390625,0.25390625,-0.107421875,-0.01953125
34,0.4296875,0.33203125,0.048828125,0.01953125
35,0.361328125,0.283203125,0.009765625,-0.0390625
36,0.37109375,0.302734375,0.029296875,-0.009765625
37,0.390625,0.302734375,0.0390625,0.009765625
38,0.33203125,0.283203125,0.068359375,-0.009765625
39,0.380859375,0.33203125,-0.09765625,0.01953125
40,0.302734375,0.33203125,0.048828125,0.029296875
41,0.37109375,0.302734375,0.01953125,-0.009765625
42,0.439453125,0.380859375,-0.029296875,0
43,0.4296875,0.224609375,-0.009765625,0.05859375
44,0.37109375,0.3125,-0.009765625,-0.01953125
45,0.361328125,0.33203125,-0.009765625,0.009765625
46,0.361328125,0.2734375,-0.009765625,0.029296875
47,0.33203125,0.263671875,-0.15625,-0.01953125
48,0.41015625,0.078125,-0.029296875,-0.009765625
49,0.419921875,0.13671875,-0.048828125,-0.009765625
50,0.390625,0.2734375,0.029296875,0.009765625
51,0.46875,0.185546875,0,0.01953125
52,0.4296875,0.33203125,0.009765625,-0.068359375
53,0.3515625,0.322265625,0.078125,0.068359375
54,0.33203125,0.146484375,0.05859375,0.009765625
55,0.380859375,0.361328125,0,-0.048828125
56,0.25390625,0.2734375,-0.009765625,0.01953125
57,0.361328125,0.33203125,0.05859375,-0.087890625
58,0.390625,0.205078125,0.029296875,0
59,0.29296875,0.283203125,-0.009765625,0.009765625
60,0.458984375,0.419921875,-0.0390625,-0.01953125
61,0.37109375,0.205078125,0.01953125,0.126953125
62,0.234375,0.302734375,0.0390625,0.01953125
63,0.498046875,0.107421875,-0.107421875,-0.078125
64,0.37109375,0.166015625,-0.009765625,0.05859375
65,0.498046875,0.283203125,-0.068359375,-0.029296875
66,0.37109375,0.15625,-0.048828125,0.15625
67,0.3515625,0.302734375,-0.09765625,-0.048828125
68,0.634765625,0.3515625,-0.068359375,-0.01953125
69,0.2734375,0.146484375,0.01953125,0.13671875
70,0.341796875,0.283203125,-0.029296875,-0.078125
71,0.361328125,0.234375,-0.05859375,0.01953125
72,0.380859375,0.361328125,-0.009765625,-0.107421875
73,0.361328125,0.322265625,0.01953125,-0.0390625
74,0.21484375,0.263671875,0.087890625,0.05859375
75,0.41015625,0.37109375,-0.029296875,-0.1953125
76,0.380859375,0.322265625,0.078125,0.01953125
77,0.3515625,0.341796875,0.1171875,-0.009765625
78,0.361328125,0.263671875,0.029296875,-0.05859375
79,0.390625,0.283203125,0.029296875,0.01953125
80,0.380859375,0.33203125,-0.068359375,0.0390625
81,0.400390625,0.302734375,-0.009765625,0.087890625
82,0.400390625,0.322265625,0.029296875,-0.009765625
