[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
2,1.020,2.237,0.990,2.444,-0.022,2.203,0.012,2.869,OK

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,0.33203125,0.517578125,-0.126953125,-0.029296875
2,0.44921875,0.546875,0.087890625,-0.009765625
3,0.380859375,0.37109375,-0.009765625,-0.107421875
4,0.33203125,0.517578125,-0.126953125,0.439453125
5,0.380859375,0.478515625,0.0390625,-0.0390625
6,0.361328125,0.380859375,-0.126953125,-0.09765625
7,0.41015625,0.48828125,-0.1171875,0.25390625
8,0.361328125,0.5078125,0.029296875,-0.009765625
9,0.439453125,0.546875,-0.263671875,0.146484375
10,0.380859375,0.44921875,-0.05859375,0.37109375
11,0.3515625,0.458984375,-0.302734375,0.05859375
12,0.37109375,0.537109375,-0.009765625,0.078125
13,0.390625,0.52734375,-0.0390625,0.01953125
14,0.400390625,0.48828125,-0.244140625,-0.009765625
15,0.390625,0.546875,-0.029296875,0.107421875
16,0.4296875,0.517578125,-0.1171875,0.01953125
17,0.400390625,0.458984375,-0.0390625,0.087890625
18,0.380859375,0.46875,-0.05859375,-0.05859375
19,0.322265625,0.5078125,-0.107421875,-0.078125
20,0.361328125,0.56640625,-0.0390625,-0.009765625
21,0.390625,0.498046875,-0.13671875,-0.078125
22,0.361328125,0.517578125,-0.087890625,-0.205078125
23,0.380859375,0.498046875,0.029296875,-0.01953125
24,0.3515625,0.44921875,-0.1953125,0.009765625
25,0.419921875,0.21484375,-0.078125,-0.087890625
26,0.341796875,0.48828125,-0.13671875,0.0390625
27,0.37109375,0.400390625,-0.107421875,-0.009765625
28,0.400390625,0.1953125,-0.13671875,0.087890625
29,0.380859375,0.498046875,-0.146484375,0
30,0.33203125,0.390625,-0.146484375,0
31,0.341796875,0.1953125,0.009765625,0.166015625
32,0.380859375,0.46875,-0.009765625,0.05859375
33,0.361328125,0.5078125,-0.13671875,0.078125
