[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
2,0.967,2.458,0.933,2.251,0.018,2.594,0.028,2.639,OK

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,0.625,0.400390625,0.087890625,0.0390625
2,0.830078125,0.3515625,-0.234375,0.029296875
3,0.634765625,0.205078125,-0.048828125,0.09765625
4,0.634765625,0.419921875,-0.009765625,0.029296875
5,0.52734375,0.400390625,0.087890625,-0.05859375
6,0.693359375,0.5078125,-0.087890625,-0.029296875
7,0.634765625,0.41015625,-0.05859375,-0.13671875
8,0.56640625,0.41015625,0.01953125,-0.009765625
9,0.634765625,0.517578125,0.13671875,0.01953125
10,0.693359375,0.41015625,-0.05859375,-0.126953125
11,0.537109375,0.419921875,0.068359375,-0.01953125
12,0.703125,0.21484375,0.078125,0
13,0.68359375,0.380859375,-0.009765625,-0.13671875
14,0.7421875,0.37109375,-0.078125,0
15,0.6640625,0.2734375,-0.078125,-0.009765625
16,0.654296875,0.37109375,0.01953125,0.166015625
17,0.78125,0.400390625,-0.009765625,0.009765625
18,0.5859375,0.21484375,-0.1171875,-0.05859375
19,0.64453125,0.37109375,-0.048828125,0.107421875
20,0.654296875,0.419921875,-0.126953125,-0.01953125
21,0.625,0.5078125,-0.0390625,-0.009765625
22,0.634765625,0.400390625,-0.029296875,-0.205078125
23,0.60546875,0.390625,-0.1171875,-0.0390625
24,0.615234375,0.517578125,0.0390625,0
25,0.6640625,0.322265625,-0.048828125,-0.0390625
26,0.546875,0.400390625,-0.0390625,0.029296875
27,0.654296875,0.29296875,0.009765625,-0.029296875
28,0.654296875,0.390625,0.048828125,-0.078125
29,0.771484375,0.3515625,0.068359375,0.05859375
30,0.654296875,0.322265625,-0.087890625,0.009765625
31,0.712890625,0.41015625,0.029296875,0.087890625
32,0.83984375,0.390625,-0.029296875,-0.0390625
33,0.6640625,0.25390625,0.0390625,0.009765625
34,0.68359375,0.3515625,-0.0390625,0.01953125
35,0.595703125,0.400390625,0.0390625,0.009765625
36,0.654296875,0.5078125,-0.087890625,-0.05859375
37,0.654296875,0.4296875,0,0.01953125
38,0.556640625,0.439453125,-0.048828125,0.01953125
39,0.849609375,0.48828125,-0.0390625,-0.1171875
40,0.634765625,0.361328125,0,0.01953125
41,0.556640625,0.400390625,0.0390625,-0.029296875
42,0.927734375,0.3125,-0.0390625,0.01953125
43,0.712890625,0.4296875,-0.01953125,-0.009765625
44,0.751953125,0.390625,-0.05859375,-0.01953125
45,0.537109375,0.37109375,-0.009765625,0.078125
46,0.6640625,0.556640625,-0.078125,-0.0390625
47,0.7421875,0.361328125,-0.048828125,-0.048828125
48,0.5078125,0.361328125,0,0
49,0.634765625,0.556640625,-0.048828125,-0.0390625
50,0.576171875,0.380859375,-0.05859375,-0.234375
51,0.5859375,0.419921875,0.01953125,-0.01953125
52,0.625,0.4296875,0.029296875,-0.1171875
53,0.615234375,0.341796875,-0.0390625,-0.263671875
54,0.7421875,0.400390625,-0.029296875,-0.029296875
55,0.72265625,0.419921875,-0.107421875,-0.146484375
56,0.673828125,0.37109375,0.01953125,0.205078125
57,0.72265625,0.439453125,0,-0.029296875
58,0.673828125,0.498046875,-0.126953125,-0.05859375
59,0.6640625,0.439453125,-0.048828125,0.1953125
60,0.654296875,0.390625,-0.048828125,0.048828125
61,0.72265625,0.361328125,-0.21484375,0.166015625
62,0.76171875,0.37109375,-0.01953125,-0.166015625
63,0.673828125,0.361328125,-0.1171875,0.048828125
64,0.615234375,0.380859375,0.13671875,0.078125
65,0.64453125,0.41015625,-0.029296875,-0.146484375
66,0.654296875,0.400390625,-0.068359375,0.05859375
67,0.6640625,0.458984375,0.087890625,-0.078125
68,0.654296875,0.4296875,-0.009765625,-0.13671875
69,0.64453125,0.439453125,0.048828125,0.009765625
70,0.693359375,0.458984375,-0.029296875,-0.107421875
71,0.673828125,0.419921875,-0.009765625,0.09765625
72,0.625,0.41015625,0.01953125,-0.009765625
73,0.6640625,0.498046875,-0.078125,-0.107421875
74,0.6640625,0.4296875,-0.01953125,-0.029296875
75,0.673828125,0.380859375,-0.048828125,-0.009765625
76,0.625,0.2734375,-0.1171875,0.0390625
77,0.634765625,0.37109375,-0.01953125,0
78,0.7421875,0.37109375,-0.029296875,-0.029296875
79,0.6640625,0.283203125,0.01953125,0
80,0.625,0.33203125,0,0
81,0.56640625,0.41015625,0.029296875,-0.0390625
82,0.68359375,0.576171875,0.01953125,0.05859375
83,0.6640625,0.390625,0.009765625,0
84,0.625,0.390625,-0.048828125,0.048828125
85,0.64453125,0.517578125,0.01953125,0.009765625
86,0.576171875,0.361328125,0,0.01953125
87,0.5859375,0.37109375,-0.029296875,0.01953125
88,0.6640625,0.439453125,0.01953125,0.029296875
89,0.615234375,0.341796875,-0.078125,0.01953125
90,0.6640625,0.341796875,-0.009765625,-0.048828125
91,0.595703125,0.341796875,0.029296875,-0.078125
92,0.654296875,0.6640625,-0.009765625,-0.166015625
93,0.68359375,0.361328125,0,0.048828125
94,0.634765625,0.302734375,-0.0390625,-0.01953125
95,0.673828125,0.60546875,-0.01953125,-0.126953125
96,0.654296875,0.41015625,0,0
97,0.625,0.5078125,-0.05859375,0.009765625
98,0.625,0.537109375,0,-0.146484375
99,0.60546875,0.4296875,0.029296875,-0.01953125
100,0.654296875,0.439453125,-0.05859375,0.01953125
101,0.6640625,0.087890625,-0.029296875,0.15625
102,0.673828125,0.322265625,-0.078125,0.01953125
103,0.576171875,0.5078125,-0.078125,0.009765625
104,0.634765625,0.244140625,-0.09765625,0.126953125
105,0.6640625,0.390625,-0.01953125,0.009765625
106,0.693359375,0.33203125,-0.068359375,-0.01953125
107,0.64453125,0.5859375,-0.048828125,-0.146484375
108,0.654296875,0.44921875,-0.01953125,0.01953125
109,0.556640625,0.41015625,0.13671875,-0.009765625
110,0.615234375,0.478515625,0.09765625,-0.13671875
111,0.64453125,0.37109375,-0.009765625,-0.1953125
112,0.615234375,0.4296875,0.029296875,-0.01953125
113,0.615234375,0.576171875,0.078125,-0.166015625
114,0.64453125,0.380859375,0.009765625,-0.224609375
115,0.72265625,0.390625,-0.1953125,-0.01953125
116,0.6640625,0.25390625,0.078125,0.048828125
117,0.625,0.390625,0,0.263671875
118,0.771484375,0.400390625,-0.15625,-0.009765625
119,0.6640625,0.21484375,-0.224609375,0.087890625
