[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
1,0.930,1.907,0.857,2.252,0.018,12.792,-0.083,2.284,NG

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,0.009765625,-0.0390625,0.068359375,0
2,0.01953125,-0.087890625,0.048828125,0.17578125
3,-0.009765625,-0.048828125,0.01953125,-0.068359375
4,0,-0.048828125,0.146484375,-0.05859375
5,-0.244140625,-0.029296875,0.068359375,-0.17578125
6,-0.0390625,0.05859375,0.087890625,-0.029296875
7,-0.029296875,-0.048828125,-0.1171875,-0.09765625
8,-0.1171875,-0.05859375,0.01953125,-0.13671875
9,0.068359375,0.078125,0.05859375,-0.05859375
10,-0.009765625,-0.029296875,-0.0390625,-0.01953125
11,-0.224609375,-0.05859375,-0.01953125,-0.15625
12,0,-0.107421875,0.048828125,-0.107421875
13,0,-0.048828125,0.01953125,-0.048828125
14,0.068359375,-0.048828125,0,0
15,-0.029296875,-0.107421875,-0.029296875,-0.029296875
16,0.01953125,-0.1171875,-0.029296875,0
17,-0.078125,-0.068359375,0.029296875,0.029296875
18,-0.029296875,-0.205078125,0.01953125,-0.048828125
19,-0.009765625,-0.078125,0.0390625,0.01953125
20,0.009765625,-0.087890625,0.068359375,-0.17578125
21,-0.01953125,-0.078125,0.009765625,-0.078125
22,-0.107421875,-0.05859375,0.0390625,-0.029296875
23,0.029296875,-0.0390625,0.009765625,-0.087890625
24,-0.009765625,-0.087890625,0.0390625,-0.0390625
25,-0.3515625,-0.09765625,0.029296875,-0.0390625
26,0.009765625,-0.087890625,0.048828125,-0.078125
27,0.048828125,-0.009765625,0.126953125,-0.087890625
28,-0.009765625,-0.01953125,0.01953125,-0.048828125
29,-0.166015625,-0.029296875,0.09765625,-0.0390625
30,-0.029296875,-0.0390625,0.185546875,-0.0390625
31,-0.263671875,-0.13671875,0.01953125,-0.107421875
32,-0.0390625,-0.419921875,-0.009765625,-0.029296875
33,0.0390625,-0.068359375,0.087890625,-0.087890625
34,-0.029296875,-0.107421875,0.029296875,-0.1953125
35,0.0390625,-0.517578125,0.107421875,0.0390625
36,0.0390625,-0.146484375,0.048828125,-0.087890625
37,-0.068359375,-0.05859375,-0.048828125,-0.1171875
38,0.068359375,-0.517578125,0,-0.029296875
39,-0.029296875,-0.0390625,0.029296875,0.166015625
40,-0.205078125,-0.01953125,-0.029296875,0.029296875
41,0.029296875,0.234375,0.0390625,-0.01953125
42,0,-0.068359375,-0.126953125,0.341796875
43,-0.1171875,-0.078125,0.0390625,0.078125
44,0,0.224609375,-0.078125,-0.09765625
45,0.048828125,-0.09765625,-0.087890625,-0.3515625
46,-0.029296875,-0.087890625,0.048828125,0.107421875
47,-0.05859375,-0.302734375,0.0390625,-0.09765625
48,-0.05859375,-0.048828125,0.15625,-0.322265625
49,0.185546875,-0.13671875,0.029296875,-0.234375
50,0.009765625,-0.13671875,0.0390625,-0.01953125
51,0.048828125,0,0.107421875,-0.3125
52,0.087890625,-0.068359375,-0.009765625,-0.263671875
53,-0.029296875,-0.09765625,-0.0390625,-0.048828125
54,-0.146484375,-0.048828125,0.15625,0.166015625
55,-0.15625,-0.068359375,-0.01953125,0.029296875
56,0.029296875,0.078125,-0.05859375,0
57,-0.1171875,-0.09765625,-0.05859375,0.166015625
58,-0.107421875,-0.09765625,-0.009765625,0.1171875
59,0.029296875,0.107421875,-0.078125,0
60,0.244140625,-0.048828125,-0.029296875,-0.1171875
61,-0.126953125,-0.107421875,-0.009765625,0.09765625
62,-0.01953125,-0.166015625,0.01953125,0
63,0.146484375,-0.087890625,0.009765625,-0.13671875
64,0.009765625,-0.05859375,-0.009765625,-0.087890625
65,0.0390625,-0.185546875,0.17578125,-0.01953125
66,0.126953125,-0.0390625,0.048828125,-0.17578125
67,0.01953125,-0.048828125,0.01953125,-0.13671875
68,-0.05859375,-0.13671875,-0.13671875,-0.126953125
69,-0.15625,-0.146484375,0.029296875,0.0390625
70,0.0390625,0.1171875,-0.029296875,-0.009765625
71,0.029296875,-0.0390625,-0.068359375,-0.09765625
72,-0.146484375,-0.05859375,0.107421875,0.048828125
73,0.029296875,0.048828125,0,-0.01953125
74,-0.009765625,-0.05859375,-0.1171875,-0.009765625
75,0.078125,-0.048828125,0.068359375,-0.009765625
76,0,-0.2734375,0,-0.01953125
77,0.029296875,-0.0390625,0.029296875,-0.05859375
78,0.068359375,-0.009765625,-0.009765625,-0.048828125
79,-0.0390625,-0.1953125,0,-0.01953125
80,-0.009765625,-0.087890625,0.1171875,-0.048828125
81,0.146484375,-0.078125,0,-0.126953125
82,-0.01953125,0.0390625,0.029296875,-0.078125
83,-0.0390625,-0.01953125,0.0390625,-0.0390625
84,-0.068359375,-0.107421875,-0.029296875,-0.05859375
85,-0.009765625,0.01953125,-0.0390625,-0.0390625
86,0.068359375,-0.009765625,0.029296875,-0.068359375
87,-0.048828125,-0.01953125,0.009765625,-0.009765625
88,-0.048828125,-0.009765625,0.01953125,-0.05859375
89,-0.01953125,-0.107421875,0.0390625,-0.029296875
90,0.009765625,0.3125,-0.009765625,-0.0390625
91,-0.01953125,-0.107421875,-0.01953125,-0.01953125
92,-0.009765625,-0.09765625,0.048828125,-0.09765625
93,0.068359375,0.087890625,0.01953125,-0.05859375
94,-0.01953125,-0.087890625,0.029296875,-0.029296875
95,0.15625,-0.048828125,0,0.01953125
96,0.0390625,-0.01953125,0.107421875,-0.087890625
97,0.107421875,-0.0390625,-0.09765625,-0.068359375
98,0.01953125,-0.068359375,-0.029296875,0.078125
99,-0.029296875,0.009765625,0.048828125,0.009765625
100,-0.05859375,-0.087890625,-0.126953125,0.009765625
101,0.13671875,-0.029296875,0,0.068359375
102,-0.05859375,-0.146484375,-0.126953125,-0.029296875
103,-0.01953125,-0.078125,-0.029296875,0.009765625
104,0.05859375,-0.048828125,-0.09765625,-0.1171875
105,0.0390625,-0.146484375,-0.048828125,-0.029296875
106,-0.048828125,-0.078125,-0.029296875,0.009765625
107,0.107421875,-0.09765625,0.01953125,-0.15625
108,0.0390625,-0.087890625,-0.0390625,-0.01953125
109,0.0390625,0.009765625,-0.0390625,-0.322265625
110,0.0390625,-0.068359375,0.05859375,-0.029296875
111,0.0390625,-0.068359375,0.029296875,-0.01953125
112,-0.01953125,-0.087890625,0.087890625,-0.1953125
113,0.09765625,-0.107421875,-0.029296875,-0.087890625
114,0.009765625,-0.068359375,0.009765625,-0.009765625
115,-0.048828125,-0.048828125,0,-0.09765625
116,0.126953125,-0.0390625,0.048828125,0.0390625
117,0,-0.009765625,-0.068359375,0
118,0.029296875,-0.0390625,-0.068359375,-0.087890625
119,-0.05859375,-0.078125,-0.009765625,-0.009765625
120,0.048828125,-0.0390625,-0.107421875,-0.01953125
121,0.0390625,-0.068359375,-0.078125,0.1171875
122,-0.15625,-0.01953125,0.01953125,-0.048828125
123,0.009765625,-0.029296875,0.15625,-0.068359375
124,0.107421875,-0.15625,0,-0.166015625
125,0.087890625,-0.0390625,0.029296875,-0.048828125
126,0.048828125,-0.068359375,0.068359375,-0.087890625
127,0.146484375,-0.0390625,0.05859375,-0.107421875
128,0.078125,-0.048828125,0.009765625,-0.126953125
129,-0.009765625,-0.029296875,0.15625,-0.05859375
130,-0.1953125,0.0390625,0.087890625,0.146484375
131,0.048828125,-0.01953125,0.048828125,-0.05859375
132,0,-0.048828125,-0.05859375,-0.048828125
133,-0.1171875,-0.048828125,0.029296875,0.09765625
134,0.009765625,0,0.126953125,-0.05859375
135,0.009765625,-0.05859375,-0.029296875,0.009765625
136,0.107421875,-0.078125,-0.05859375,0.1171875
137,-0.009765625,-0.126953125,0,-0.0390625
138,0.029296875,-0.078125,0.078125,-0.05859375
139,0.13671875,-0.05859375,0.009765625,-0.166015625
140,-0.0390625,-0.15625,0.009765625,-0.048828125
141,0.01953125,-0.029296875,0.078125,-0.05859375
142,0.05859375,-0.146484375,0.009765625,-0.078125
143,-0.01953125,-0.166015625,-0.09765625,-0.0390625
144,-0.048828125,-0.029296875,0.01953125,0.0390625
145,-0.126953125,-0.126953125,0,-0.0390625
146,0.078125,-0.068359375,-0.13671875,-0.0390625
147,-0.029296875,-0.21484375,0.05859375,-0.0390625
148,-0.224609375,-0.05859375,0.009765625,-0.048828125
149,0.087890625,0.078125,-0.234375,-0.126953125
150,0.029296875,-0.078125,0.0390625,-0.087890625
151,-0.146484375,-0.1171875,0.0390625,-0.009765625
152,0.05859375,-0.107421875,0.263671875,-0.068359375
153,0.234375,-0.078125,0.009765625,-0.048828125
154,0.068359375,-0.087890625,-0.009765625,-0.048828125
155,-0.01953125,-0.09765625,0.29296875,-0.029296875
156,0.263671875,-0.087890625,0.0390625,-0.048828125
157,0.087890625,-0.1953125,0.009765625,-0.01953125
158,-0.01953125,-0.0390625,-0.15625,0
159,-0.126953125,-0.126953125,0.029296875,0.05859375
160,-0.009765625,-0.15625,0.048828125,-0.048828125
161,0,-0.0390625,-0.1953125,-0.05859375
162,-0.13671875,-0.09765625,0.029296875,0.087890625
163,-0.048828125,-0.05859375,0.009765625,0.009765625
164,0.029296875,-0.126953125,-0.068359375,0.1953125
165,0.126953125,-0.078125,0.009765625,-0.244140625
166,-0.048828125,-0.1953125,-0.01953125,-0.0390625
167,0.048828125,-0.0390625,0.1171875,0.05859375
168,0.263671875,-0.107421875,0.01953125,-0.234375
169,-0.029296875,-0.1953125,-0.05859375,-0.1171875
170,-0.0390625,-0.048828125,0.126953125,0.009765625
171,0.205078125,-0.146484375,0.01953125,-0.185546875
172,-0.01953125,0.107421875,-0.17578125,-0.087890625
173,0.01953125,0.01953125,-0.0390625,0.009765625
174,-0.078125,-0.087890625,0.029296875,0.029296875
175,0.0390625,0.087890625,-0.087890625,-0.0390625
176,0.01953125,-0.087890625,-0.087890625,0.05859375
177,-0.029296875,-0.0390625,0.029296875,0.048828125
178,-0.009765625,0.107421875,0.224609375,-0.009765625
179,0.009765625,-0.1171875,-0.0390625,-0.1171875
180,-0.01953125,-0.01953125,-0.029296875,0.068359375
181,0,-0.05859375,0.15625,-0.01953125
182,0.068359375,-0.068359375,0.009765625,-0.205078125
183,-0.029296875,-0.068359375,0.029296875,-0.166015625
184,0.009765625,-0.1171875,0.048828125,-0.029296875
185,-0.1953125,-0.048828125,0.087890625,0
186,0.009765625,-0.0390625,-0.0390625,-0.13671875
187,0.029296875,-0.0390625,0.107421875,-0.0390625
188,-0.126953125,-0.107421875,0.068359375,-0.0390625
189,0.0390625,0.09765625,0.029296875,-0.09765625
190,0.0390625,-0.048828125,0.107421875,-0.078125
191,-0.15625,-0.009765625,0.01953125,-0.009765625
192,-0.029296875,-0.068359375,0.029296875,-0.029296875
193,-0.0390625,-0.107421875,-0.068359375,0
194,0.17578125,-0.0390625,0.05859375,0.0390625
195,-0.009765625,-0.126953125,0.05859375,-0.048828125
196,0.009765625,-0.09765625,0.029296875,-0.01953125
197,0.146484375,-0.068359375,0.029296875,-0.009765625
198,0.009765625,-0.185546875,0.1171875,-0.068359375
199,0.009765625,-0.09765625,-0.029296875,-0.048828125
200,0,-0.09765625,0.048828125,-0.078125
201,-0.009765625,-0.009765625,-0.029296875,-0.01953125
202,-0.029296875,-0.09765625,0.068359375,-0.029296875
203,-0.01953125,-0.087890625,0,-0.0390625
204,-0.029296875,-0.029296875,0.068359375,-0.029296875
205,0.009765625,-0.0390625,0.068359375,-0.126953125
206,-0.048828125,-0.234375,0.05859375,-0.1171875
207,0,-0.09765625,0.048828125,-0.0390625
208,-0.029296875,-0.1171875,0,-0.1171875
209,-0.048828125,-0.244140625,0.01953125,-0.09765625
210,0.0390625,-0.087890625,0.0390625,-0.17578125
211,-0.068359375,-0.087890625,-0.078125,-0.078125
212,-0.01953125,0.0390625,0.068359375,-0.029296875
213,0.087890625,-0.029296875,0.166015625,-0.01953125
214,-0.05859375,-0.087890625,0,-0.009765625
215,-0.01953125,0.01953125,0.048828125,-0.029296875
216,-0.05859375,-0.078125,0,-0.0390625
217,-0.068359375,-0.009765625,-0.0390625,-0.0390625
218,-0.029296875,0.048828125,0.048828125,0
219,0.068359375,-0.048828125,0.029296875,-0.01953125
220,-0.244140625,-0.009765625,0.029296875,0.029296875
221,0,0.126953125,-0.09765625,0.009765625
222,-0.0390625,-0.068359375,0.029296875,-0.029296875
223,-0.29296875,0.09765625,0.048828125,-0.0390625
224,0.009765625,0.13671875,0.01953125,-0.078125
225,-0.029296875,-0.0390625,0.048828125,-0.0390625
226,-0.1953125,-0.048828125,0.09765625,0.009765625
227,-0.009765625,-0.13671875,0.224609375,-0.126953125
228,0,-0.009765625,0.09765625,-0.09765625
229,0.0390625,-0.068359375,0.009765625,-0.05859375
230,-0.05859375,-0.17578125,0.234375,-0.029296875
231,0.009765625,-0.048828125,0.13671875,-0.0390625
232,0.087890625,0.078125,0.01953125,-0.146484375
233,-0.0390625,-0.224609375,-0.25390625,-0.068359375
234,0.01953125,0.009765625,0.13671875,0.029296875
235,-0.13671875,0.17578125,-0.029296875,0.048828125
236,-0.048828125,0.0390625,-0.205078125,-0.01953125
237,-0.009765625,-0.087890625,-0.1171875,0.087890625
238,-0.048828125,0.05859375,0.05859375,0.048828125
239,0.029296875,0.05859375,-0.1953125,-0.009765625
240,-0.048828125,-0.068359375,-0.13671875,-0.205078125
241,-0.13671875,-0.0390625,0.009765625,-0.01953125
242,0,-0.078125,0.205078125,-0.01953125
243,0,-0.05859375,0.09765625,-0.3125
244,0.078125,-0.17578125,-0.05859375,-0.009765625
245,0,-0.078125,0.087890625,-0.068359375
246,0.087890625,-0.009765625,0.087890625,-0.400390625
247,0.1171875,0.166015625,0.0390625,-0.05859375
248,0.0390625,-0.13671875,-0.029296875,-0.0390625
249,-0.15625,-0.048828125,0.048828125,0.068359375
250,0.009765625,-0.029296875,0.048828125,-0.087890625
251,-0.048828125,-0.09765625,-0.05859375,-0.009765625
252,-0.21484375,-0.01953125,0.009765625,0.01953125
253,-0.09765625,0,0.048828125,-0.068359375
254,0,-0.078125,-0.048828125,-0.068359375
255,0.17578125,-0.05859375,-0.01953125,-0.05859375
256,-0.107421875,-0.205078125,-0.029296875,-0.029296875
257,-0.0390625,-0.05859375,-0.029296875,-0.078125
258,0.166015625,-0.087890625,-0.009765625,-0.126953125
259,0.01953125,-0.15625,0.01953125,0.01953125
260,0.0390625,-0.009765625,0.068359375,-0.0390625
261,0.1953125,-0.0390625,0.009765625,-0.09765625
262,-0.068359375,-0.029296875,-0.048828125,0
263,-0.01953125,-0.068359375,-0.029296875,-0.009765625
264,-0.166015625,-0.068359375,0,-0.05859375
265,0.029296875,0.0390625,0.009765625,-0.078125
266,-0.029296875,-0.048828125,0.048828125,-0.107421875
267,-0.146484375,-0.078125,0.009765625,-0.01953125
268,0,0.029296875,0.361328125,-0.087890625
269,0.1953125,-0.01953125,0.01953125,-0.0390625
270,0.0390625,-0.0390625,0.048828125,-0.068359375
271,0.009765625,-0.09765625,0.234375,-0.1171875
272,0.1953125,-0.09765625,-0.009765625,-0.048828125
273,0.078125,-0.029296875,0,0
274,0.048828125,-0.068359375,0.302734375,-0.048828125
275,-0.25390625,-0.05859375,0.01953125,-0.09765625
276,0.09765625,0.2734375,0.0390625,0
277,0,-0.068359375,-0.21484375,-0.126953125
278,-0.1953125,-0.078125,0.01953125,0
279,0.01953125,0.205078125,0.107421875,0.009765625
280,-0.087890625,-0.05859375,-0.126953125,-0.263671875
281,-0.21484375,-0.0390625,-0.01953125,0.05859375
282,0.009765625,-0.1171875,-0.068359375,-0.029296875
283,-0.09765625,-0.078125,0.166015625,-0.302734375
284,0.048828125,-0.009765625,0,-0.068359375
285,-0.01953125,0.068359375,-0.01953125,-0.068359375
286,-0.09765625,-0.01953125,0.146484375,-0.380859375
287,0.068359375,-0.05859375,0.048828125,-0.146484375
288,-0.0390625,-0.15625,0.224609375,-0.078125
289,-0.048828125,-0.0390625,0.09765625,-0.185546875
290,0,-0.0390625,-0.029296875,-0.009765625
291,0,-0.17578125,0.234375,-0.01953125
292,0.01953125,-0.068359375,0,-0.185546875
293,-0.078125,-0.05859375,-0.01953125,-0.029296875
294,-0.068359375,-0.15625,0.283203125,-0.009765625
295,0.009765625,-0.107421875,-0.01953125,0.146484375
296,-0.078125,-0.09765625,0.009765625,-0.01953125
297,-0.009765625,-0.068359375,-0.15625,-0.01953125
298,-0.21484375,-0.078125,-0.009765625,0.087890625
299,-0.05859375,-0.13671875,0.009765625,0.009765625
300,0.029296875,0.0390625,-0.17578125,-0.126953125
301,-0.0390625,-0.09765625,0.234375,0
302,0.009765625,-0.068359375,0.048828125,-0.126953125
303,0.068359375,-0.01953125,0.17578125,0.009765625
304,-0.078125,-0.078125,0.029296875,-0.21484375
305,0.05859375,-0.09765625,0.068359375,-0.087890625
306,-0.0390625,-0.166015625,0.234375,-0.05859375
307,-0.146484375,-0.068359375,0.01953125,-0.1171875
308,-0.009765625,-0.087890625,0,-0.05859375
309,-0.009765625,-0.185546875,0.068359375,-0.048828125
310,0.01953125,-0.029296875,0.048828125,0.0390625
311,0,0,0.009765625,-0.029296875
312,-0.048828125,-0.05859375,-0.1953125,-0.05859375
313,0,-0.029296875,0.029296875,0.01953125
314,0.009765625,-0.0390625,-0.009765625,-0.146484375
315,0,-0.01953125,-0.166015625,-0.01953125
316,0.087890625,-0.078125,-0.05859375,0.009765625
317,0,-0.146484375,0.048828125,0.0390625
318,-0.0390625,-0.048828125,0.087890625,-0.029296875
319,-0.009765625,-0.068359375,0.048828125,-0.087890625
320,-0.078125,-0.107421875,0.107421875,-0.0390625
321,0.068359375,-0.029296875,0.126953125,0.01953125
322,0.009765625,-0.029296875,-0.048828125,-0.029296875
323,0,-0.09765625,0,-0.029296875
324,0.029296875,-0.087890625,0.1171875,0.078125
325,0.009765625,0.068359375,0.01953125,0.029296875
326,-0.01953125,0.0390625,0.01953125,-0.048828125
327,-0.068359375,-0.087890625,0.05859375,0.048828125
328,0.0390625,0,0.09765625,-0.029296875
329,0.009765625,0.0390625,0.029296875,-0.087890625
330,-0.009765625,-0.146484375,0.0390625,-0.185546875
331,-0.029296875,-0.546875,0,-0.068359375
332,0.068359375,-0.13671875,0.21484375,-0.078125
333,0.05859375,-0.05859375,-0.009765625,-0.166015625
334,0.01953125,-0.5078125,0.048828125,-0.048828125
335,0,-0.107421875,0.13671875,0
336,-0.078125,-0.05859375,0.009765625,-0.166015625
337,0.107421875,0.068359375,0.029296875,-0.0390625
338,-0.029296875,-0.107421875,-0.205078125,-0.048828125
339,-0.087890625,-0.068359375,-0.009765625,0.029296875
340,0.048828125,0.146484375,0.048828125,0.029296875
341,0.009765625,-0.078125,-0.166015625,-0.087890625
342,-0.146484375,-0.05859375,0.068359375,0.078125
343,0.05859375,0.185546875,0.048828125,-0.009765625
344,-0.009765625,0.029296875,-0.15625,0.048828125
345,0.048828125,-0.087890625,0,-0.1171875
346,-0.05859375,-0.17578125,0.09765625,-0.107421875
347,-0.048828125,-0.0390625,0.126953125,-0.05859375
348,0.15625,-0.09765625,0.009765625,-0.13671875
349,-0.068359375,-0.224609375,0.13671875,-0.05859375
350,0.01953125,-0.048828125,0.05859375,0.078125
351,0.15625,-0.107421875,0.0390625,-0.078125
352,-0.048828125,0.087890625,-0.05859375,-0.068359375
353,0.029296875,0,-0.13671875,0.01953125
354,-0.05859375,-0.048828125,0.048828125,0.009765625
355,0.029296875,0.048828125,-0.087890625,-0.107421875
356,0,-0.068359375,-0.078125,-0.068359375
357,-0.234375,-0.234375,0.048828125,0.048828125
358,0.048828125,0.0390625,0.078125,0.01953125
359,-0.009765625,-0.09765625,-0.126953125,-0.1171875
360,0.0390625,-0.185546875,-0.01953125,-0.126953125
361,0,-0.0390625,0.21484375,-0.01953125
362,0.068359375,-0.01953125,0.087890625,0.13671875
363,0.01953125,-0.1171875,0.009765625,-0.087890625
364,-0.029296875,-0.078125,0.21484375,-0.1171875
365,0.029296875,-0.048828125,0.048828125,-0.087890625
366,-0.01953125,0.087890625,0,-0.107421875
367,0.009765625,-0.087890625,-0.078125,-0.078125
368,0.009765625,-0.078125,0,-0.048828125
369,0.048828125,0.068359375,0.0390625,-0.048828125
370,0.0390625,-0.029296875,-0.029296875,-0.09765625
371,-0.107421875,-0.09765625,0.0390625,-0.0390625
372,0.087890625,-0.146484375,-0.0390625,-0.0390625
373,-0.029296875,-0.087890625,0.009765625,-0.048828125
374,0.107421875,-0.087890625,-0.009765625,-0.05859375
375,-0.078125,-0.15625,0.009765625,-0.087890625
376,-0.01953125,-0.05859375,0.01953125,-0.009765625
377,0.185546875,-0.15625,-0.009765625,-0.01953125
378,-0.048828125,-0.166015625,0,-0.078125
379,0,-0.078125,0.078125,-0.068359375
380,-0.21484375,-0.087890625,0,-0.146484375
381,-0.029296875,0.0390625,0.048828125,-0.029296875
382,-0.01953125,-0.01953125,0.0390625,-0.01953125
383,-0.068359375,-0.166015625,0.0390625,-0.078125
384,0.01953125,0.048828125,0.01953125,-0.09765625
385,-0.2734375,-0.029296875,0.01953125,0.009765625
386,-0.126953125,-0.05859375,0.029296875,-0.1171875
387,0,-0.009765625,-0.05859375,-0.048828125
388,-0.224609375,-0.01953125,-0.01953125,-0.048828125
389,0.048828125,-0.107421875,0.087890625,-0.029296875
