[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
2,0.992,2.216,0.935,1.855,-0.013,7.027,0.012,3.543,OK

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,0.6640625,0.478515625,-0.068359375,-0.078125
2,0.517578125,0.556640625,0.01953125,-0.078125
3,0.595703125,0.341796875,-0.0390625,-0.048828125
4,0.37109375,0.33203125,-0.048828125,-0.048828125
5,0.576171875,0.5078125,-0.009765625,-0.1171875
6,0.654296875,0.48828125,0.078125,-0.078125
7,0.390625,0.46875,0,-0.126953125
8,0.537109375,0.517578125,-0.05859375,-0.048828125
9,0.498046875,0.419921875,-0.048828125,-0.087890625
10,0.576171875,0.439453125,0.029296875,-0.068359375
11,0.5078125,0.3515625,-0.0390625,-0.087890625
12,0.52734375,0.41015625,-0.0390625,-0.09765625
13,0.615234375,0.478515625,-0.205078125,-0.1171875
14,0.52734375,0.3515625,-0.0390625,-0.087890625
15,0.52734375,0.380859375,-0.029296875,-0.068359375
16,0.537109375,0.46875,-0.1953125,-0.09765625
17,0.56640625,0.390625,-0.01953125,-0.078125
18,0.56640625,0.44921875,-0.146484375,-0.0390625
19,0.537109375,0.458984375,-0.05859375,-0.13671875
20,0.517578125,0.419921875,-0.009765625,-0.09765625
21,0.52734375,0.439453125,-0.166015625,-0.13671875
22,0.498046875,0.3515625,-0.068359375,-0.146484375
23,0.56640625,0.44921875,0.01953125,-0.107421875
24,0.5078125,0.478515625,0.15625,-0.126953125
25,0.498046875,0.283203125,0.01953125,-0.05859375
26,0.5078125,0.4296875,0.009765625,0.0390625
27,0.478515625,0.439453125,0.1171875,-0.09765625
28,0.44921875,0.283203125,-0.126953125,-0.0390625
29,0.546875,0.439453125,-0.09765625,0.048828125
30,0.52734375,0.361328125,0.205078125,-0.029296875
31,0.517578125,0.390625,-0.1953125,0.0390625
32,0.576171875,0.400390625,-0.01953125,0.0390625
33,0.556640625,0.37109375,-0.185546875,0
34,0.46875,0.4296875,0.029296875,0.126953125
35,0.56640625,0.380859375,-0.0390625,-0.21484375
36,0.712890625,0.41015625,-0.09765625,-0.0390625
37,0.48828125,0.56640625,0.1171875,0.3515625
38,0.673828125,0.458984375,0.009765625,-0.234375
39,0.322265625,0.44921875,0.078125,-0.078125
40,0.517578125,0.5078125,0.048828125,-0.341796875
41,0.517578125,0.419921875,0.01953125,0.078125
42,0.3515625,0.361328125,0.09765625,-0.05859375
43,0.5078125,0.517578125,-0.17578125,-0.302734375
44,0.498046875,0.48828125,-0.0390625,0.068359375
45,0.693359375,0.302734375,0.1171875,-0.048828125
46,0.498046875,0.3125,-0.09765625,0.068359375
47,0.52734375,0.419921875,-0.01953125,0.09765625
48,0.673828125,0.361328125,-0.107421875,-0.107421875
49,0.5078125,0.3515625,0,0.0390625
50,0.478515625,0.5078125,0,-0.224609375
51,0.68359375,0.52734375,-0.126953125,-0.078125
52,0.537109375,0.48828125,-0.01953125,0.048828125
53,0.478515625,0.44921875,-0.068359375,-0.146484375
54,0.380859375,0.44921875,-0.01953125,-0.029296875
55,0.52734375,0.517578125,-0.01953125,-0.15625
56,0.498046875,0.4296875,-0.009765625,0
57,0.361328125,0.380859375,0.068359375,-0.078125
58,0.498046875,0.5078125,-0.029296875,-0.146484375
59,0.56640625,0.390625,-0.009765625,-0.048828125
60,0.595703125,0.341796875,-0.0390625,-0.078125
61,0.546875,0.439453125,0,-0.087890625
62,0.556640625,0.4296875,-0.0390625,-0.0390625
63,0.654296875,0.41015625,-0.01953125,-0.048828125
64,0.576171875,0.41015625,-0.05859375,-0.048828125
65,0.48828125,0.41015625,-0.068359375,-0.078125
66,0.654296875,0.546875,0.009765625,-0.1953125
67,0.537109375,0.4296875,-0.078125,-0.09765625
68,0.478515625,0.44921875,0.048828125,-0.05859375
69,0.498046875,0.546875,-0.05859375,-0.078125
70,0.5078125,0.419921875,-0.029296875,-0.029296875
71,0.517578125,0.439453125,-0.029296875,-0.09765625
72,0.439453125,0.361328125,-0.107421875,-0.09765625
73,0.478515625,0.41015625,-0.029296875,-0.068359375
74,0.5859375,0.390625,0.009765625,-0.05859375
75,0.5078125,0.37109375,-0.048828125,-0.13671875
76,0.478515625,0.4296875,-0.01953125,-0.078125
77,0.517578125,0.439453125,-0.087890625,-0.048828125
78,0.556640625,0.3515625,-0.029296875,-0.078125
79,0.556640625,0.439453125,-0.0390625,-0.087890625
80,0.517578125,0.419921875,-0.068359375,-0.302734375
