[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
1,0.932,1.753,0.885,2.693,0.009,2.787,-0.083,2.542,OK

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,0.05859375,0.087890625,0.078125,-0.146484375
2,0.029296875,-0.009765625,0.0390625,-0.0390625
3,0.0390625,-0.126953125,0.05859375,-0.166015625
4,-0.0390625,-0.068359375,0.029296875,-0.107421875
5,-0.048828125,-0.029296875,0,0.1171875
6,0.029296875,-0.1953125,-0.01953125,-0.1171875
7,0.009765625,-0.107421875,0.01953125,-0.09765625
8,0.009765625,0,0.0390625,-0.09765625
9,0.029296875,0.068359375,0.05859375,-0.1171875
10,0.05859375,0,0.126953125,-0.13671875
11,0.185546875,-0.01953125,0.009765625,-0.1171875
12,-0.009765625,0.1171875,0.087890625,-0.13671875
13,-0.009765625,0,0.1171875,-0.05859375
14,0.1171875,0.01953125,0.01953125,-0.263671875
15,-0.0390625,-0.13671875,-0.029296875,-0.078125
16,0,0,0.0390625,-0.01953125
17,0.087890625,0.009765625,0.048828125,-0.15625
18,-0.048828125,-0.15625,-0.05859375,-0.15625
19,-0.0390625,-0.009765625,-0.009765625,-0.078125
20,0.078125,-0.048828125,0.0390625,-0.15625
21,-0.029296875,-0.1171875,0,-0.1171875
22,0.068359375,0.01953125,-0.01953125,-0.146484375
23,-0.048828125,0.01953125,0,-0.146484375
24,0.009765625,0.029296875,0,-0.087890625
25,0.009765625,0.048828125,0.1171875,-0.1171875
26,-0.166015625,-0.078125,0.0390625,-0.078125
27,0,0.048828125,0,-0.107421875
28,-0.01953125,0.029296875,0.146484375,-0.078125
29,-0.146484375,-0.1953125,0.048828125,-0.17578125
30,-0.01953125,-0.01953125,0.078125,-0.107421875
31,0,-0.0390625,-0.1171875,-0.107421875
32,0.029296875,0.09765625,0.068359375,-0.078125
33,0.048828125,-0.05859375,0,-0.087890625
34,-0.087890625,-0.029296875,-0.087890625,-0.068359375
35,0.078125,-0.09765625,0,0
36,0.05859375,0,-0.01953125,-0.09765625
37,0.234375,-0.029296875,-0.0390625,-0.078125
38,0,-0.15625,0.029296875,-0.15625
39,0.01953125,-0.029296875,0.009765625,-0.126953125
40,0.3125,0,0.107421875,-0.078125
41,-0.01953125,0.01953125,0.068359375,-0.126953125
42,-0.0390625,-0.029296875,0.107421875,-0.126953125
43,-0.166015625,0,0.1171875,-0.1953125
44,-0.0390625,-0.01953125,0.0390625,-0.1171875
45,-0.068359375,-0.09765625,0.05859375,-0.107421875
46,-0.087890625,-0.009765625,0.0390625,-0.107421875
47,-0.029296875,-0.09765625,0.0390625,-0.107421875
48,0.009765625,-0.05859375,0.01953125,-0.107421875
49,-0.1953125,-0.068359375,0,-0.17578125
50,-0.009765625,-0.0390625,0.0390625,-0.1171875
51,0.01953125,-0.0390625,-0.009765625,-0.126953125
52,-0.01953125,-0.009765625,0.078125,-0.0390625
53,0.009765625,-0.009765625,-0.029296875,-0.029296875
54,-0.029296875,0.029296875,0,-0.13671875
55,0.078125,-0.009765625,0.009765625,-0.05859375
56,-0.029296875,0.05859375,0.0390625,-0.0390625
57,0.068359375,0,0.01953125,-0.1171875
58,-0.146484375,-0.01953125,0.009765625,-0.078125
59,-0.029296875,0.0390625,0.048828125,-0.05859375
60,0.087890625,-0.0390625,-0.029296875,-0.1171875
61,-0.068359375,-0.009765625,0.029296875,-0.185546875
62,0.078125,0.01953125,-0.01953125,-0.078125
63,-0.009765625,-0.048828125,-0.048828125,-0.068359375
64,-0.09765625,-0.048828125,0.048828125,-0.15625
65,0.107421875,-0.01953125,0.263671875,-0.1171875
66,0,-0.029296875,0.068359375,-0.15625
67,0.078125,-0.09765625,0.029296875,-0.09765625
68,-0.0390625,-0.009765625,0.224609375,-0.029296875
69,0.05859375,0,0.107421875,-0.09765625
70,0.09765625,0.166015625,0.048828125,-0.068359375
71,0.01953125,-0.05859375,-0.126953125,-0.13671875
72,-0.13671875,0.009765625,0.09765625,-0.1953125
73,-0.05859375,0.0390625,-0.029296875,-0.13671875
74,-0.029296875,-0.0390625,-0.09765625,-0.107421875
75,-0.09765625,-0.029296875,0.029296875,-0.17578125
76,0.0390625,0.05859375,-0.01953125,-0.048828125
77,0.029296875,-0.068359375,-0.146484375,-0.029296875
78,0.15625,0.009765625,-0.009765625,-0.21484375
79,-0.01953125,-0.25390625,0.01953125,-0.068359375
80,-0.009765625,-0.009765625,0.068359375,0
81,0.17578125,-0.0390625,0.048828125,-0.224609375
82,0,-0.107421875,0.009765625,-0.0390625
83,0.029296875,0,0.15625,-0.205078125
84,0.15625,-0.068359375,0.029296875,-0.341796875
85,-0.029296875,0.1171875,0.01953125,-0.1171875
86,0,-0.009765625,0.009765625,-0.283203125
87,-0.087890625,-0.029296875,0.009765625,0.029296875
88,0.01953125,0.09765625,0.087890625,-0.087890625
89,0.029296875,-0.05859375,-0.01953125,-0.234375
90,-0.146484375,0.009765625,0.009765625,-0.009765625
91,-0.01953125,0.078125,-0.087890625,-0.09765625
92,0.087890625,-0.0390625,-0.05859375,0.05859375
93,0.01953125,-0.05859375,0.0390625,-0.17578125
94,-0.009765625,-0.048828125,0,-0.087890625
95,0.185546875,-0.068359375,-0.009765625,0.01953125
96,0.048828125,-0.009765625,0.0390625,-0.146484375
97,-0.029296875,-0.087890625,-0.0390625,-0.078125
98,-0.224609375,0.0390625,0.107421875,-0.1953125
99,-0.068359375,-0.224609375,-0.029296875,-0.087890625
100,0.068359375,-0.05859375,0.13671875,-0.068359375
101,-0.1953125,-0.05859375,0.009765625,-0.13671875
102,0.048828125,-0.205078125,0.0390625,-0.09765625
103,-0.078125,-0.029296875,0.185546875,-0.13671875
104,-0.322265625,0.029296875,0.087890625,-0.25390625
105,-0.029296875,-0.166015625,0.009765625,-0.107421875
106,-0.01953125,-0.068359375,-0.087890625,-0.1171875
107,0.17578125,0.0390625,0.0390625,-0.107421875
108,-0.0390625,-0.087890625,0.09765625,-0.107421875
109,0.01953125,-0.01953125,-0.087890625,-0.13671875
110,0.107421875,-0.0390625,0.068359375,-0.048828125
111,0,-0.146484375,0.01953125,-0.087890625
112,0.009765625,-0.048828125,-0.09765625,-0.1171875
113,-0.05859375,-0.0390625,-0.05859375,-0.09765625
114,-0.029296875,0.068359375,0.05859375,-0.13671875
115,0.009765625,0.009765625,0.029296875,-0.107421875
116,-0.01953125,-0.087890625,-0.009765625,-0.126953125
117,-0.029296875,0.146484375,0.048828125,-0.13671875
118,0.009765625,0.01953125,0.048828125,-0.302734375
