[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
2,1.279,2.676,1.028,2.913,0.011,11.179,-0.024,3.346,NG

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,0.859375,0.400390625,0.01953125,0
2,0.791015625,0.341796875,0.087890625,0.166015625
3,0.76171875,0.419921875,-0.01953125,-0.009765625
4,0.91796875,0.46875,-0.09765625,0.01953125
5,0.830078125,0.341796875,0.048828125,0.09765625
6,0.78125,0.458984375,-0.01953125,0
7,0.9375,0.400390625,-0.09765625,0.0390625
8,0.869140625,0.48828125,-0.01953125,0.048828125
9,0.751953125,0.458984375,0.048828125,-0.0390625
10,0.673828125,0.498046875,0.078125,-0.01953125
11,0.72265625,0.478515625,0.01953125,-0.15625
12,0.751953125,0.41015625,-0.048828125,-0.048828125
13,0.673828125,0.478515625,0.107421875,-0.0390625
14,0.76171875,0.546875,0.05859375,-0.13671875
15,0.751953125,0.4296875,0.029296875,0.0390625
16,0.87890625,0.341796875,0.048828125,0.029296875
17,0.80078125,0.44921875,-0.0390625,0.048828125
18,0.771484375,0.44921875,0.1171875,-0.0390625
19,0.83984375,0.458984375,-0.107421875,0.029296875
20,0.732421875,0.439453125,-0.029296875,0.09765625
21,0.76171875,0.44921875,0.0390625,0
22,0.83984375,0.41015625,-0.078125,-0.029296875
23,0.78125,0.419921875,0,0.1171875
24,0.72265625,0.419921875,0.1171875,0.0390625
25,0.7421875,0.41015625,0.05859375,0.048828125
26,0.751953125,0.458984375,-0.01953125,-0.009765625
27,0.6640625,0.458984375,0.05859375,-0.01953125
28,0.72265625,0.439453125,-0.009765625,-0.05859375
29,0.7421875,0.4296875,0,-0.068359375
30,0.8984375,0.458984375,-0.107421875,-0.029296875
31,0.72265625,0.44921875,0.009765625,0.048828125
32,0.771484375,0.44921875,0.048828125,0.029296875
33,0.869140625,0.400390625,-0.048828125,-0.0390625
34,0.8203125,0.380859375,0.048828125,0
35,0.830078125,0.458984375,-0.068359375,0.009765625
36,0.595703125,0.4296875,-0.13671875,0.0390625
37,0.771484375,0.5078125,-0.029296875,-0.029296875
38,0.76171875,0.458984375,-0.01953125,-0.029296875
39,0.64453125,0.4296875,0.13671875,0.01953125
40,0.78125,0.458984375,0.05859375,-0.126953125
41,0.78125,0.419921875,0.01953125,-0.009765625
42,0.60546875,0.4296875,0.087890625,0
43,0.771484375,0.400390625,-0.068359375,-0.0390625
44,0.703125,0.48828125,0.01953125,-0.01953125
45,0.830078125,0.419921875,0.048828125,-0.01953125
46,0.76171875,0.37109375,0.087890625,0.009765625
47,0.732421875,0.400390625,-0.009765625,0.048828125
48,0.78125,0.419921875,-0.0390625,-0.0390625
49,0.751953125,0.361328125,-0.009765625,0.05859375
50,0.654296875,0.4296875,-0.009765625,-0.029296875
51,0.7421875,0.3515625,-0.029296875,-0.029296875
52,0.791015625,0.44921875,-0.009765625,0.0390625
53,0.68359375,0.478515625,0,-0.01953125
54,0.703125,0.5078125,0,-0.13671875
55,0.791015625,0.52734375,0.048828125,-0.029296875
56,0.87890625,0.46875,0.01953125,-0.009765625
57,0.72265625,0.400390625,-0.029296875,0.048828125
58,0.751953125,0.478515625,0.009765625,0.078125
59,0.87890625,0.439453125,-0.029296875,0.01953125
60,0.76171875,0.390625,-0.029296875,0.078125
61,0.76171875,0.439453125,0,-0.009765625
62,0.908203125,0.46875,-0.048828125,0.009765625
63,0.693359375,0.498046875,0.029296875,0.048828125
64,0.78125,0.48828125,-0.029296875,0.009765625
65,0.72265625,0.41015625,0.078125,0.13671875
66,0.78125,0.478515625,0.048828125,-0.068359375
67,0.7421875,0.41015625,0.05859375,0.068359375
68,0.732421875,0.4296875,0.05859375,0.0390625
69,0.732421875,0.517578125,-0.029296875,-0.09765625
70,0.76171875,0.390625,-0.009765625,0.068359375
71,0.72265625,0.419921875,0.087890625,-0.029296875
72,0.80078125,0.5078125,-0.048828125,0.05859375
73,0.76171875,0.48828125,0,0.01953125
74,0.751953125,0.439453125,0.029296875,0.0390625
75,0.732421875,0.498046875,0,0.05859375
76,0.78125,0.44921875,0.01953125,0.05859375
77,0.76171875,0.5078125,-0.01953125,0.078125
78,0.7421875,0.4296875,0,0
79,0.751953125,0.439453125,-0.01953125,0.029296875
80,0.791015625,0.41015625,-0.009765625,0.185546875
81,0.72265625,0.4296875,-0.0390625,-0.0390625
82,0.751953125,0.44921875,-0.009765625,0.009765625
83,0.78125,0.56640625,0.01953125,0.078125
84,0.703125,0.400390625,0.029296875,-0.009765625
85,0.771484375,0.498046875,0.1953125,0.01953125
86,0.78125,0.5859375,-0.01953125,-0.13671875
87,0.72265625,0.498046875,-0.01953125,-0.009765625
88,0.791015625,0.4296875,0.05859375,-0.048828125
89,0.849609375,0.546875,-0.01953125,-0.01953125
90,0.7421875,0.419921875,0.01953125,0
91,0.78125,0.400390625,0.087890625,0.029296875
92,0.72265625,0.341796875,0.09765625,0.068359375
93,0.72265625,0.46875,0.01953125,-0.05859375
94,0.908203125,0.37109375,-0.146484375,0.0390625
95,0.751953125,0.33203125,0.029296875,0.107421875
96,0.732421875,0.46875,0.0390625,-0.048828125
97,0.810546875,0.478515625,-0.01953125,-0.009765625
98,0.8203125,0.5078125,0.029296875,0.166015625
99,0.7421875,0.517578125,0.009765625,-0.029296875
100,0.634765625,0.517578125,0.185546875,-0.048828125
101,0.8203125,0.517578125,-0.048828125,-0.107421875
102,0.78125,0.46875,0.01953125,0.0390625
103,0.634765625,0.341796875,0.17578125,0.09765625
104,0.771484375,0.5078125,0,-0.13671875
105,0.72265625,0.458984375,0.048828125,0.0390625
106,0.908203125,0.361328125,0.185546875,0.05859375
107,0.7421875,0.361328125,-0.01953125,0.01953125
108,0.732421875,0.5078125,0.029296875,0.078125
109,0.859375,0.400390625,-0.166015625,-0.068359375
110,0.703125,0.41015625,-0.009765625,0.078125
111,0.634765625,0.361328125,0.078125,0.01953125
112,0.888671875,0.478515625,-0.15625,-0.048828125
113,0.791015625,0.5078125,0.048828125,0.068359375
114,0.78125,0.4296875,0.009765625,-0.029296875
115,0.673828125,0.60546875,0.009765625,-0.068359375
116,0.751953125,0.48828125,0.029296875,-0.09765625
117,0.537109375,0.498046875,0.107421875,0
118,0.64453125,0.37109375,0.15625,-0.0390625
119,0.771484375,0.478515625,-0.078125,-0.048828125
120,1.044921875,0.439453125,-0.13671875,-0.01953125
121,0.751953125,0.361328125,0,0.13671875
122,0.76171875,0.48828125,-0.029296875,-0.01953125
123,1.0546875,0.400390625,-0.205078125,0
124,0.771484375,0.390625,-0.029296875,0.15625
125,0.72265625,0.48828125,-0.01953125,0
126,0.634765625,0.4296875,-0.078125,-0.009765625
127,0.78125,0.498046875,-0.05859375,-0.126953125
128,0.771484375,0.439453125,0.05859375,0.01953125
129,0.625,0.419921875,0.09765625,-0.01953125
130,0.7421875,0.56640625,-0.068359375,-0.17578125
131,0.7421875,0.458984375,0,-0.009765625
132,0.595703125,0.498046875,0.09765625,0.0390625
133,0.810546875,0.458984375,0.01953125,-0.1171875
134,0.68359375,0.419921875,0.05859375,-0.01953125
135,0.751953125,0.41015625,-0.09765625,0.01953125
136,0.7421875,0.458984375,0.009765625,0.029296875
137,0.771484375,0.41015625,0.009765625,0.01953125
138,0.810546875,0.400390625,-0.029296875,0.01953125
139,0.771484375,0.439453125,-0.078125,0.107421875
140,0.751953125,0.48828125,0.107421875,0.01953125
141,0.78125,0.537109375,-0.009765625,-0.048828125
142,0.7421875,0.5078125,-0.029296875,-0.009765625
143,0.72265625,0.46875,0.21484375,0.05859375
144,0.703125,0.390625,0.05859375,-0.009765625
145,0.947265625,0.44921875,0.068359375,-0.05859375
146,0.810546875,0.48828125,0.185546875,-0.048828125
147,0.76171875,0.46875,0.05859375,0.0390625
148,0.7421875,0.439453125,0.0390625,0
149,0.78125,0.439453125,-0.1171875,-0.029296875
150,0.751953125,0.439453125,0.01953125,0.1171875
151,0.771484375,0.478515625,0.0390625,-0.0390625
152,0.830078125,0.5078125,-0.107421875,0.05859375
153,0.673828125,0.46875,0,0.13671875
154,0.712890625,0.37109375,-0.078125,-0.01953125
155,0.654296875,0.439453125,0.0390625,-0.048828125
