[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
1,1.052,2.726,1.027,3.667,-0.070,12.435,-0.083,2.626,NG

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,0.01953125,0,-0.01953125,-0.087890625
2,0.107421875,-0.029296875,0.048828125,0
3,0.078125,-0.048828125,-0.126953125,0.01953125
4,0.01953125,-0.009765625,-0.029296875,0.126953125
5,0.078125,0.01953125,-0.048828125,0.029296875
6,0.048828125,-0.05859375,-0.087890625,0
7,0.029296875,0.068359375,-0.05859375,0.087890625
8,0.05859375,0.09765625,-0.078125,-0.01953125
9,0.05859375,-0.078125,-0.25390625,0
10,0.068359375,-0.01953125,-0.048828125,-0.078125
11,0.01953125,0.087890625,-0.05859375,-0.01953125
12,0.01953125,-0.048828125,-0.05859375,-0.01953125
13,0.05859375,-0.0390625,-0.1171875,-0.087890625
14,0.0390625,0.009765625,-0.05859375,0.029296875
15,0.05859375,-0.009765625,-0.009765625,-0.05859375
16,-0.009765625,-0.087890625,0.009765625,-0.21484375
17,0.048828125,-0.244140625,0.029296875,-0.009765625
18,-0.029296875,-0.048828125,-0.009765625,-0.01953125
19,0.068359375,-0.078125,-0.029296875,0.146484375
20,0.01953125,-0.29296875,0,-0.01953125
21,0.0390625,-0.05859375,-0.087890625,0.01953125
22,0.05859375,-0.029296875,-0.048828125,0.15625
23,0.068359375,0.3125,-0.087890625,-0.0390625
24,0.078125,-0.048828125,-0.185546875,-0.01953125
25,-0.205078125,-0.0390625,-0.01953125,-0.146484375
26,0.126953125,0.205078125,-0.01953125,0.01953125
27,0.126953125,-0.029296875,-0.146484375,0
28,-0.234375,-0.029296875,-0.01953125,-0.17578125
29,0.01953125,0.263671875,-0.048828125,-0.009765625
30,0,-0.05859375,-0.13671875,0.01953125
31,0.205078125,-0.01953125,-0.05859375,-0.146484375
32,0.09765625,-0.3125,-0.029296875,-0.029296875
33,0.029296875,-0.029296875,0.068359375,0.029296875
34,0.2734375,-0.029296875,-0.05859375,0.01953125
35,0.078125,-0.107421875,-0.029296875,0.05859375
36,0.048828125,-0.0390625,-0.078125,-0.01953125
37,0.263671875,-0.0390625,-0.009765625,0.0390625
38,0,0.029296875,-0.009765625,0.05859375
39,0.048828125,0.029296875,-0.029296875,0.01953125
40,-0.0390625,-0.1171875,-0.078125,-0.01953125
41,0.05859375,0.0390625,0,0.05859375
42,0.01953125,0,-0.068359375,-0.05859375
43,-0.078125,-0.01953125,-0.01953125,-0.048828125
44,0.048828125,0.009765625,-0.009765625,0
45,0.048828125,-0.068359375,-0.09765625,-0.01953125
46,0.01953125,-0.048828125,-0.0390625,-0.029296875
47,0.05859375,-0.029296875,-0.107421875,-0.009765625
48,0.05859375,-0.0390625,-0.01953125,0.01953125
49,0,-0.009765625,-0.029296875,-0.05859375
50,0.05859375,-0.048828125,-0.029296875,0
51,0.048828125,-0.048828125,0.01953125,0.029296875
52,0.0390625,-0.01953125,-0.087890625,-0.01953125
53,0,-0.09765625,-0.01953125,0.01953125
54,0.0390625,0.0390625,-0.01953125,-0.078125
55,0.087890625,-0.0390625,-0.166015625,-0.078125
56,0.048828125,-0.09765625,-0.048828125,-0.009765625
57,0.029296875,-0.068359375,-0.068359375,-0.009765625
58,0.078125,-0.01953125,0.244140625,-0.087890625
59,0.05859375,-0.107421875,0,-0.078125
60,0.09765625,-0.01953125,-0.0390625,-0.0390625
61,-0.01953125,-0.01953125,0.166015625,-0.107421875
62,0.078125,0.009765625,-0.107421875,-0.048828125
63,0.029296875,-0.0390625,-0.029296875,-0.048828125
64,-0.01953125,-0.05859375,0.126953125,0.0390625
65,0.107421875,-0.01953125,-0.01953125,0.048828125
66,0.15625,-0.1171875,-0.078125,-0.029296875
67,0.029296875,-0.029296875,-0.322265625,0
68,0.0390625,0.048828125,-0.0390625,0.0390625
69,0.087890625,-0.078125,-0.068359375,-0.029296875
70,0.0390625,-0.09765625,-0.33203125,0.029296875
71,-0.05859375,0.009765625,-0.087890625,0.0390625
72,0.048828125,-0.068359375,-0.029296875,-0.009765625
73,0,-0.029296875,0.205078125,0.01953125
74,0.068359375,0.0390625,-0.029296875,-0.419921875
75,-0.009765625,0.029296875,0.048828125,-0.01953125
76,0.185546875,0,0.29296875,0.009765625
77,-0.01953125,-0.087890625,-0.0390625,-0.44921875
78,0.01953125,-0.302734375,-0.029296875,-0.009765625
79,0.078125,0,0.25390625,0.009765625
80,0.205078125,-0.078125,-0.048828125,0.302734375
81,0.078125,-0.3125,-0.048828125,-0.01953125
82,0.068359375,-0.01953125,-0.263671875,0.048828125
83,0.15625,0.009765625,-0.107421875,0.185546875
84,0.0390625,-0.37109375,0,0.009765625
85,0.009765625,-0.13671875,-0.2734375,0.009765625
86,-0.1953125,-0.009765625,-0.01953125,0.3515625
87,0.078125,0.21484375,-0.078125,-0.009765625
88,0.01953125,0.029296875,0.107421875,-0.0390625
89,-0.1953125,-0.009765625,-0.029296875,-0.29296875
90,0.048828125,0.283203125,-0.078125,-0.029296875
91,0.029296875,-0.087890625,0.107421875,0.01953125
92,-0.107421875,-0.009765625,-0.0390625,-0.244140625
93,0.05859375,-0.341796875,-0.087890625,0.048828125
94,0.0390625,0.0390625,0.1171875,0.068359375
95,0.146484375,-0.0390625,-0.087890625,0.205078125
96,0.078125,-0.380859375,0.029296875,-0.009765625
97,0.048828125,0,-0.126953125,-0.009765625
98,0.29296875,-0.05859375,-0.048828125,0.1171875
99,0.05859375,-0.400390625,-0.107421875,0.029296875
100,0.05859375,-0.009765625,-0.048828125,-0.048828125
101,-0.078125,-0.0390625,0.009765625,0.146484375
102,0.0390625,0.166015625,-0.0390625,-0.01953125
103,0.078125,-0.068359375,0,-0.009765625
104,-0.048828125,-0.048828125,0.0390625,-0.068359375
105,0.068359375,0.17578125,-0.048828125,0.01953125
106,0.0390625,-0.048828125,-0.05859375,-0.048828125
107,-0.068359375,-0.0390625,-0.029296875,-0.068359375
108,0.107421875,-0.166015625,-0.01953125,-0.01953125
109,0.05859375,0.009765625,-0.009765625,-0.009765625
110,-0.009765625,-0.078125,-0.05859375,-0.009765625
111,0.029296875,-0.13671875,-0.087890625,-0.029296875
112,0.078125,-0.0390625,-0.029296875,-0.087890625
113,0.05859375,0.009765625,-0.0390625,0
114,0.029296875,-0.09765625,-0.0390625,0.09765625
115,0.126953125,-0.029296875,0,-0.029296875
116,0.009765625,0,-0.078125,0.01953125
117,0.029296875,-0.09765625,-0.01953125,0.0390625
118,0.0390625,-0.009765625,-0.01953125,-0.01953125
119,0.087890625,-0.01953125,-0.01953125,-0.048828125
120,0.048828125,-0.01953125,0.068359375,-0.009765625
121,0.087890625,-0.029296875,-0.0390625,-0.01953125
122,0.1171875,-0.05859375,0.13671875,-0.01953125
123,0.01953125,-0.048828125,0,-0.087890625
124,0.09765625,-0.048828125,-0.087890625,-0.01953125
125,-0.0390625,-0.029296875,0.166015625,-0.0390625
126,0.078125,0.009765625,-0.01953125,-0.01953125
127,0.09765625,-0.107421875,-0.048828125,-0.01953125
128,0.01953125,-0.009765625,-0.146484375,-0.0390625
129,0.029296875,0.01953125,-0.1171875,-0.087890625
130,0.01953125,0.01953125,-0.0390625,-0.029296875
131,0.087890625,-0.029296875,-0.009765625,0.05859375
132,0.09765625,0,-0.048828125,0.05859375
133,0.009765625,-0.244140625,0.009765625,0.01953125
134,0.05859375,-0.01953125,-0.05859375,-0.126953125
135,-0.01953125,-0.0390625,-0.01953125,-0.13671875
136,0.05859375,-0.2734375,-0.029296875,-0.087890625
137,0.009765625,-0.0390625,0,-0.0390625
138,0.048828125,-0.1171875,-0.13671875,-0.107421875
139,0.048828125,-0.263671875,-0.048828125,0.009765625
140,0.048828125,-0.048828125,0.009765625,-0.009765625
141,-0.0390625,-0.048828125,-0.068359375,-0.087890625
142,0.068359375,0.126953125,-0.107421875,-0.01953125
143,0.068359375,-0.087890625,-0.283203125,0.078125
144,-0.166015625,-0.126953125,0.01953125,0.078125
145,0.029296875,0.146484375,-0.009765625,-0.029296875
146,0.029296875,-0.09765625,-0.234375,0.0390625
147,-0.17578125,0.0390625,-0.05859375,0.078125
148,0.0390625,-0.17578125,-0.068359375,-0.01953125
149,0.078125,-0.048828125,-0.1953125,-0.078125
150,-0.029296875,0.01953125,-0.078125,-0.0390625
151,0.05859375,-0.09765625,-0.048828125,-0.01953125
152,0.05859375,0,0.1171875,-0.05859375
153,-0.048828125,-0.068359375,0.0390625,-0.09765625
154,0.009765625,-0.17578125,-0.01953125,-0.01953125
155,0.029296875,-0.029296875,0.1953125,0.068359375
156,0.234375,-0.09765625,-0.009765625,-0.01953125
157,0.009765625,-0.078125,-0.087890625,-0.029296875
158,0.0390625,-0.01953125,-0.15625,-0.029296875
159,0.146484375,-0.078125,-0.0390625,0.05859375
160,0.05859375,-0.01953125,-0.048828125,0.009765625
161,0.05859375,0,-0.13671875,0.087890625
162,0.1171875,-0.01953125,-0.01953125,0.087890625
163,0.068359375,0.068359375,-0.029296875,-0.01953125
164,0.078125,-0.078125,-0.21484375,-0.029296875
165,-0.078125,0.009765625,-0.09765625,-0.009765625
166,0,0.126953125,-0.107421875,-0.048828125
167,0.09765625,-0.029296875,0.029296875,-0.048828125
168,-0.09765625,0.009765625,-0.09765625,0.01953125
169,0,0.01953125,-0.01953125,0.009765625
170,0.029296875,-0.01953125,0.078125,0
171,0.1171875,-0.029296875,-0.05859375,0.048828125
172,0.029296875,-0.0390625,-0.078125,0.009765625
173,0.0390625,-0.029296875,-0.068359375,0.048828125
174,0.29296875,-0.01953125,-0.029296875,0.009765625
175,0.1171875,-0.048828125,-0.009765625,0.029296875
176,0.01953125,-0.029296875,-0.009765625,0.0390625
177,0.13671875,-0.029296875,0.029296875,-0.0390625
178,0.078125,0.009765625,-0.078125,-0.029296875
179,0.029296875,0.009765625,-0.078125,-0.009765625
180,0.01953125,-0.009765625,0.107421875,0.048828125
181,0.068359375,-0.126953125,-0.048828125,0.0390625
182,-0.029296875,-0.048828125,-0.01953125,0.029296875
183,0.01953125,0.029296875,-0.13671875,-0.01953125
184,0.009765625,-0.029296875,-0.078125,0.029296875
185,0.068359375,-0.01953125,-0.05859375,0.029296875
186,-0.009765625,-0.009765625,-0.087890625,-0.029296875
187,0.009765625,-0.009765625,-0.029296875,0.01953125
188,0.068359375,0.01953125,-0.01953125,0.029296875
189,0.0390625,-0.1171875,-0.234375,0.029296875
190,-0.048828125,0.048828125,0.009765625,-0.09765625
191,0.068359375,-0.087890625,-0.048828125,-0.087890625
192,0.0390625,-0.009765625,0.244140625,-0.009765625
193,0.048828125,-0.09765625,-0.029296875,-0.15625
