[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
2,0.953,2.353,0.930,4.050,-0.020,2.558,-0.005,2.803,OK

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,0.595703125,0.4296875,-0.05859375,-0.009765625
2,0.60546875,0.48828125,-0.068359375,-0.068359375
3,0.537109375,0.56640625,-0.05859375,0.048828125
4,0.5859375,0.390625,-0.05859375,-0.029296875
5,0.478515625,0.517578125,-0.0390625,0.009765625
6,0.72265625,0.52734375,-0.05859375,-0.01953125
7,0.5859375,0.5859375,-0.068359375,0.01953125
8,0.595703125,0.46875,-0.078125,-0.078125
9,0.615234375,0.5078125,-0.048828125,0.01953125
10,0.634765625,0.595703125,0.01953125,-0.068359375
11,0.712890625,0.4296875,-0.048828125,0.029296875
12,0.52734375,0.458984375,-0.009765625,-0.0390625
13,0.595703125,0.6640625,-0.048828125,-0.009765625
14,0.625,0.5078125,0.009765625,-0.01953125
15,0.5859375,0.52734375,-0.048828125,0.009765625
16,0.615234375,0.400390625,-0.05859375,-0.029296875
17,0.595703125,0.498046875,0,-0.01953125
18,0.576171875,0.478515625,-0.078125,0.009765625
19,0.60546875,0.41015625,-0.0390625,-0.009765625
20,0.595703125,0.46875,-0.029296875,-0.068359375
21,0.5859375,0.517578125,-0.05859375,-0.01953125
22,0.5859375,0.5078125,-0.029296875,0.0390625
23,0.60546875,0.46875,-0.029296875,-0.009765625
24,0.56640625,0.498046875,-0.0390625,-0.029296875
25,0.60546875,0.4296875,-0.0390625,-0.078125
26,0.56640625,0.556640625,-0.0390625,-0.01953125
27,0.60546875,0.537109375,-0.05859375,-0.0390625
28,0.5859375,0.537109375,-0.048828125,-0.1171875
29,0.56640625,0.546875,-0.009765625,0.05859375
30,0.64453125,0.556640625,-0.1171875,0.09765625
31,0.576171875,0.478515625,-0.078125,0.17578125
32,0.556640625,0.52734375,-0.0390625,-0.078125
33,0.595703125,0.5078125,-0.05859375,-0.0390625
34,0.537109375,0.576171875,-0.029296875,0.234375
35,0.595703125,0.44921875,-0.068359375,0.01953125
36,0.5859375,0.2734375,-0.068359375,0.009765625
37,0.615234375,0.52734375,-0.107421875,0.283203125
38,0.5859375,0.498046875,-0.01953125,-0.009765625
39,0.595703125,0.361328125,-0.048828125,-0.029296875
40,0.60546875,0.5078125,-0.048828125,-0.068359375
41,0.634765625,0.615234375,-0.029296875,-0.0390625
42,0.5859375,0.693359375,-0.048828125,-0.029296875
43,0.546875,0.44921875,-0.0390625,-0.068359375
44,0.556640625,0.537109375,-0.05859375,-0.009765625
45,0.5859375,0.654296875,-0.048828125,0.048828125
46,0.5859375,0.498046875,-0.048828125,-0.009765625
47,0.60546875,0.46875,-0.05859375,0.068359375
48,0.595703125,0.634765625,-0.009765625,0.029296875
49,0.634765625,0.595703125,0.01953125,0.126953125
50,0.68359375,0.44921875,-0.048828125,0.009765625
51,0.60546875,0.46875,-0.0390625,-0.068359375
52,0.849609375,0.5078125,-0.05859375,0.1171875
53,0.60546875,0.537109375,-0.0390625,-0.048828125
54,0.595703125,0.537109375,-0.01953125,0.009765625
55,0.673828125,0.52734375,-0.0390625,-0.0390625
56,0.64453125,0.41015625,-0.029296875,0
57,0.5859375,0.498046875,0.01953125,-0.029296875
58,0.6640625,0.52734375,-0.087890625,-0.0390625
59,0.56640625,0.52734375,-0.05859375,0.029296875
60,0.595703125,0.56640625,-0.009765625,0
61,0.615234375,0.56640625,-0.05859375,0.078125
62,0.576171875,0.52734375,-0.029296875,-0.029296875
63,0.625,0.478515625,-0.078125,0.1171875
64,0.625,0.537109375,-0.048828125,0.01953125
65,0.56640625,0.44921875,-0.029296875,-0.009765625
66,0.595703125,0.5078125,-0.09765625,0
67,0.634765625,0.5078125,-0.0390625,0
68,0.64453125,0.537109375,-0.05859375,-0.01953125
69,0.595703125,0.576171875,-0.107421875,0
70,0.546875,0.517578125,-0.048828125,0.0390625
71,0.5859375,0.576171875,-0.0390625,0.029296875
72,0.625,0.5078125,-0.107421875,-0.0390625
73,0.576171875,0.5078125,-0.0390625,-0.029296875
74,0.615234375,0.498046875,-0.068359375,-0.0390625
75,0.615234375,0.498046875,-0.048828125,-0.009765625
76,0.56640625,0.498046875,-0.048828125,-0.107421875
77,0.615234375,0.537109375,-0.068359375,-0.01953125
78,0.60546875,0.46875,-0.078125,-0.048828125
79,0.625,0.498046875,-0.05859375,-0.1171875
80,0.5859375,0.478515625,-0.068359375,-0.009765625
81,0.5859375,0.537109375,-0.0390625,-0.009765625
82,0.595703125,0.517578125,-0.048828125,-0.09765625
83,0.537109375,0.56640625,-0.05859375,-0.0390625
84,0.576171875,0.5859375,-0.09765625,-0.009765625
85,0.693359375,0.56640625,-0.068359375,0.166015625
86,0.576171875,0.4296875,-0.048828125,0.009765625
87,0.615234375,0.556640625,-0.13671875,0
88,0.56640625,0.52734375,-0.009765625,0.185546875
89,0.576171875,0.48828125,-0.078125,0.009765625
90,0.654296875,0.556640625,-0.126953125,0.009765625
91,0.5859375,0.5859375,-0.05859375,-0.107421875
92,0.556640625,0.5078125,-0.01953125,-0.029296875
93,0.634765625,0.537109375,0,0
94,0.556640625,0.5078125,0.1953125,-0.087890625
95,0.615234375,0.478515625,-0.078125,-0.009765625
96,0.68359375,0.52734375,-0.048828125,0.09765625
