[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
5,1.757,2.737,1.516,3.136,0.041,2.567,0.036,2.595,NG

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,1.0546875,0.908203125,0,-0.048828125
2,1.07421875,0.888671875,0.0390625,-0.05859375
3,1.1328125,0.869140625,0.009765625,0
4,1.064453125,0.76171875,-0.01953125,-0.029296875
5,0.9765625,0.80078125,0.0390625,0.1953125
6,1.103515625,0.810546875,-0.0390625,-0.029296875
7,0.99609375,0.76171875,-0.068359375,-0.029296875
8,1.005859375,0.80078125,0.009765625,0.126953125
9,1.025390625,0.849609375,0.029296875,-0.029296875
10,1.025390625,0.830078125,-0.029296875,0.0390625
11,0.986328125,0.927734375,0.009765625,0.107421875
12,1.025390625,0.87890625,-0.1171875,0.009765625
13,1.015625,0.8203125,0.107421875,0.09765625
14,1.0546875,0.9765625,0,-0.05859375
15,1.005859375,0.859375,0,0.009765625
16,1.025390625,0.8203125,0.078125,-0.01953125
17,1.044921875,0.8984375,0.0390625,-0.146484375
18,1.07421875,0.859375,0.009765625,-0.0390625
19,1.064453125,0.87890625,-0.029296875,-0.068359375
20,1.083984375,0.859375,-0.0390625,0.15625
21,1.015625,0.830078125,0.05859375,0
22,1.07421875,0.9375,0.009765625,0
23,0.99609375,0.78125,-0.029296875,0.126953125
24,0.986328125,0.869140625,0.0390625,-0.009765625
25,1.064453125,0.849609375,0.05859375,0.0390625
26,1.083984375,0.869140625,0,0.15625
27,1.025390625,0.8203125,0.009765625,-0.146484375
28,1.005859375,0.83984375,-0.185546875,0.0390625
29,1.03515625,0.869140625,-0.0390625,0.15625
30,1.015625,0.83984375,0.029296875,0.009765625
31,0.95703125,0.83984375,-0.107421875,0.048828125
32,1.025390625,0.830078125,-0.0390625,0.107421875
33,1.044921875,0.830078125,-0.01953125,0.01953125
34,0.966796875,0.859375,0.009765625,-0.01953125
35,1.03515625,0.673828125,0.0390625,-0.185546875
36,1.1328125,0.908203125,0.078125,0.009765625
37,0.9375,0.869140625,0.322265625,-0.009765625
38,1.044921875,0.654296875,-0.048828125,-0.15625
39,0.9375,0.8984375,-0.01953125,-0.029296875
40,0.95703125,0.908203125,0.380859375,-0.029296875
41,1.064453125,0.8984375,-0.048828125,-0.244140625
42,0.8984375,0.849609375,-0.009765625,0
43,0.9765625,0.888671875,-0.1953125,0
44,1.07421875,0.91796875,0.0390625,0.107421875
45,1.005859375,0.712890625,0.029296875,0.009765625
46,1.044921875,0.849609375,-0.166015625,-0.029296875
47,1.03515625,0.72265625,0.0390625,0.078125
48,1.07421875,0.72265625,0.01953125,-0.029296875
49,1.123046875,0.830078125,-0.185546875,0.009765625
50,1.015625,0.7421875,0.0390625,0
51,1.064453125,1.015625,0.01953125,0.01953125
