[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
7,1.857,2.513,1.518,2.667,-0.014,1.990,0.035,3.299,NG

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,1.11328125,0.869140625,0.17578125,0.13671875
2,1.259765625,0.859375,0,0.185546875
3,1.064453125,0.986328125,-0.0390625,0.078125
4,1.0546875,0.859375,-0.1953125,0.078125
5,0.91796875,0.9375,0.0390625,0.048828125
6,1.064453125,0.99609375,0.01953125,0.1171875
7,1.044921875,0.91796875,-0.146484375,0.068359375
8,0.830078125,0.888671875,-0.009765625,0.126953125
9,1.044921875,0.95703125,0.0390625,0.0390625
10,1.03515625,0.859375,0.322265625,0.107421875
11,1.19140625,0.869140625,-0.01953125,-0.009765625
12,1.09375,0.869140625,0.029296875,0.126953125
13,1.103515625,0.87890625,0.185546875,0.1171875
14,1.123046875,0.830078125,-0.078125,-0.0390625
15,1.015625,0.8984375,0.068359375,0.087890625
16,1.0546875,0.888671875,0.390625,0.107421875
17,1.15234375,0.908203125,0,0.25390625
18,1.064453125,0.908203125,0.05859375,0.13671875
19,1.025390625,0.859375,-0.33203125,0.1171875
20,0.966796875,0.9375,0.01953125,0.244140625
21,1.083984375,0.95703125,-0.01953125,0.09765625
22,1.064453125,0.888671875,-0.341796875,0.107421875
23,0.966796875,0.8984375,-0.029296875,0.283203125
24,1.044921875,0.859375,-0.068359375,0.0390625
25,1.005859375,0.8984375,0.166015625,0.13671875
26,1.103515625,0.87890625,0.01953125,-0.0390625
27,1.044921875,0.849609375,-0.009765625,0.107421875
28,1.044921875,0.9375,0.146484375,0.09765625
29,1.19140625,0.927734375,0,-0.05859375
30,1.11328125,0.8984375,0.029296875,0.15625
31,0.966796875,0.87890625,0.13671875,-0.01953125
32,1.171875,0.87890625,0,0.17578125
33,1.03515625,0.810546875,0.009765625,0.068359375
34,1.09375,0.87890625,-0.029296875,0.09765625
35,1.0546875,0.8984375,-0.01953125,0.17578125
36,1.19140625,0.927734375,0.009765625,0.13671875
37,1.07421875,0.8984375,-0.09765625,0.126953125
38,1.025390625,0.869140625,0,0.21484375
39,1.181640625,0.8984375,-0.048828125,0.087890625
40,1.09375,0.87890625,-0.01953125,0.078125
41,1.083984375,0.83984375,0.01953125,0.05859375
42,1.181640625,0.91796875,0,0.048828125
43,1.0546875,0.849609375,-0.01953125,0.107421875
44,1.1328125,0.849609375,0.01953125,0.068359375
45,1.044921875,0.849609375,-0.01953125,0.107421875
46,1.03515625,0.80078125,0.009765625,0.1171875
47,1.044921875,0.91796875,0,0.09765625
48,1.07421875,0.908203125,0.009765625,0.087890625
49,1.025390625,0.76171875,-0.01953125,0.13671875
50,0.986328125,0.888671875,0.009765625,0.1171875
51,1.11328125,0.869140625,-0.01953125,0.078125
52,1.083984375,0.91796875,-0.01953125,0.13671875
53,1.025390625,0.87890625,0.01953125,0.13671875
54,1.07421875,0.87890625,0.107421875,0.13671875
55,0.99609375,0.859375,0.087890625,0.107421875
56,1.064453125,0.859375,-0.029296875,0.078125
57,1.11328125,0.859375,-0.048828125,0.087890625
58,1.044921875,0.751953125,0.029296875,0.1171875
59,1.0546875,0.869140625,0.107421875,0.078125
60,0.99609375,0.869140625,-0.05859375,0.166015625
61,1.07421875,0.78125,0.01953125,0.09765625
62,1.0546875,0.849609375,0.13671875,0.13671875
63,0.947265625,0.869140625,0.009765625,0.126953125
64,1.0546875,0.78125,-0.048828125,0.068359375
65,1.005859375,0.869140625,-0.166015625,0.09765625
66,1.103515625,0.91796875,0.01953125,0.2734375
67,1.09375,0.908203125,-0.029296875,0.1171875
68,1.03515625,0.87890625,-0.17578125,0.166015625
69,1.201171875,0.87890625,-0.05859375,0.205078125
70,0.947265625,0.908203125,0.01953125,0.15625
71,1.142578125,0.908203125,-0.13671875,0.029296875
72,1.15234375,0.869140625,0.009765625,-0.126953125
73,1.064453125,0.986328125,0.0390625,0.05859375
74,1.083984375,0.83984375,0.380859375,0.068359375
75,0.99609375,0.849609375,0.09765625,-0.078125
76,1.083984375,0.9375,0.0390625,0.09765625
77,1.07421875,0.830078125,0.400390625,0.1171875
78,0.986328125,0.869140625,0.048828125,-0.05859375
79,1.064453125,0.908203125,-0.048828125,0.078125
80,1.03515625,0.830078125,-0.25390625,0.126953125
81,1.083984375,0.8203125,0.009765625,0.2734375
82,1.064453125,0.83984375,-0.0390625,0.107421875
83,1.07421875,0.91796875,-0.234375,0.1171875
84,1.083984375,0.9765625,-0.048828125,0.25390625
85,1.07421875,0.859375,0.009765625,0.09765625
86,1.11328125,0.83984375,-0.3125,0.1171875
87,1.044921875,0.91796875,0.078125,-0.029296875
88,1.03515625,0.83984375,0.01953125,0.078125
89,1.09375,0.91796875,0.263671875,0.126953125
90,1.044921875,0.947265625,-0.01953125,-0.009765625
91,1.03515625,0.888671875,-0.009765625,0.13671875
92,1.103515625,0.95703125,0.2734375,0.068359375
93,1.025390625,0.87890625,-0.009765625,-0.078125
94,1.0546875,0.888671875,-0.078125,0.13671875
95,1.0546875,0.947265625,-0.068359375,0.05859375
96,1.005859375,0.830078125,0.009765625,0.17578125
97,1.044921875,0.859375,0.01953125,0.09765625
98,1.044921875,0.810546875,-0.107421875,0.126953125
99,1.044921875,0.888671875,0.01953125,0.17578125
100,1.07421875,0.859375,0.029296875,0.068359375
101,1.025390625,0.751953125,-0.09765625,0.1171875
102,1.0546875,0.869140625,0.0390625,0.078125
103,1.064453125,0.859375,-0.0390625,0.0390625
104,1.11328125,0.78125,0.048828125,0.078125
105,1.015625,0.888671875,0.048828125,0.068359375
106,0.9765625,0.91796875,0,0.09765625
107,1.015625,1.103515625,0.09765625,0.126953125
108,1.0546875,0.888671875,-0.009765625,0.15625
109,0.87890625,0.888671875,0,0.166015625
110,1.015625,1.2109375,-0.0390625,0.068359375
111,1.07421875,0.849609375,-0.01953125,0.087890625
112,0.99609375,0.830078125,-0.009765625,0.078125
113,1.07421875,0.810546875,-0.01953125,0.13671875
114,1.044921875,0.888671875,0.234375,0.068359375
115,1.15234375,0.810546875,-0.029296875,0.107421875
116,1.09375,0.76171875,0.01953125,0.087890625
117,1.0546875,0.8984375,0.17578125,0.107421875
118,1.2109375,0.859375,-0.0390625,0.146484375
119,1.03515625,0.751953125,0.01953125,0.078125
120,1.015625,0.771484375,-0.078125,0.126953125
121,0.859375,0.91796875,0.01953125,0.29296875
122,1.07421875,1.103515625,-0.01953125,0.09765625
123,1.005859375,0.888671875,-0.09765625,0.087890625
124,0.8984375,0.947265625,0.029296875,0.17578125
125,0.986328125,0.91796875,-0.01953125,0.107421875
126,1.07421875,0.91796875,-0.13671875,0.068359375
127,0.849609375,0.927734375,-0.01953125,0.17578125
128,1.083984375,0.771484375,-0.0390625,0.166015625
129,1.07421875,0.91796875,0.01953125,0.126953125
130,1.044921875,0.888671875,-0.0390625,0.048828125
131,1.015625,0.751953125,-0.029296875,0.078125
132,1.064453125,0.87890625,0.048828125,0.05859375
133,1.30859375,0.849609375,0.107421875,0.087890625
134,1.03515625,0.80078125,-0.01953125,0.107421875
135,1.064453125,0.908203125,-0.09765625,0.13671875
136,0.908203125,0.927734375,0.029296875,0.166015625
137,1.11328125,0.95703125,0.048828125,0.107421875
138,1.07421875,0.87890625,-0.13671875,0.087890625
139,0.888671875,0.859375,0.009765625,0.078125
140,1.07421875,0.9765625,-0.05859375,0.078125
141,1.044921875,0.869140625,-0.09765625,0.09765625
142,0.927734375,0.91796875,-0.029296875,0.17578125
143,1.064453125,0.849609375,-0.0390625,0.09765625
144,1.0546875,0.908203125,0.05859375,0.166015625
145,1.1328125,0.849609375,0.01953125,0.15625
146,1.064453125,0.859375,-0.078125,0.15625
147,1.083984375,0.927734375,0.107421875,0.1171875
148,1.123046875,0.76171875,0.009765625,0.05859375
149,1.044921875,0.869140625,0,0.09765625
150,1.083984375,0.87890625,0.009765625,0.107421875
151,0.9375,0.859375,0.009765625,0.09765625
152,1.083984375,0.966796875,0.01953125,0.078125
153,1.0546875,0.927734375,0.05859375,0.078125
154,0.99609375,0.859375,-0.009765625,0
155,0.927734375,0.8984375,0,0.05859375
156,1.03515625,0.869140625,-0.029296875,0.107421875
157,1.025390625,0.91796875,-0.029296875,0.146484375
158,0.8984375,0.91796875,0.009765625,0.078125
159,1.064453125,0.908203125,0,0.13671875
160,1.083984375,0.83984375,0.009765625,0.146484375
161,1.1328125,0.859375,0.009765625,0.078125
162,1.005859375,0.888671875,0,0.17578125
163,1.064453125,0.87890625,0.029296875,0.1171875
164,1.19140625,0.869140625,0.01953125,0.078125
165,1.0546875,0.869140625,-0.048828125,0.078125
166,1.07421875,0.947265625,-0.048828125,0.048828125
167,1.142578125,0.91796875,0.01953125,0.126953125
168,1.005859375,0.9765625,0.05859375,0.146484375
169,1.03515625,0.869140625,-0.009765625,0.09765625
170,1.015625,0.888671875,-0.048828125,0.1953125
171,1.044921875,1.005859375,-0.01953125,0.13671875
172,1.103515625,0.888671875,-0.009765625,0.068359375
173,1.15234375,0.8203125,0.0390625,0.0390625
174,1.03515625,1.015625,0.087890625,0.13671875
175,1.064453125,0.859375,-0.05859375,0.107421875
176,0.99609375,0.87890625,0.029296875,-0.1171875
177,1.09375,0.87890625,0.01953125,0.068359375
178,1.044921875,0.8984375,-0.0390625,0.078125
179,1.025390625,0.830078125,0.029296875,-0.13671875
180,0.9765625,0.927734375,0.029296875,0.126953125
181,1.044921875,0.83984375,-0.029296875,0.09765625
182,0.9765625,0.888671875,0.01953125,0.361328125
183,1.0546875,0.947265625,-0.087890625,0.107421875
184,1.025390625,0.859375,-0.068359375,0.126953125
185,1.064453125,0.888671875,0.009765625,0.390625
186,1.09375,0.9375,0.029296875,0.13671875
187,1.015625,0.888671875,-0.0390625,0.078125
188,1.025390625,0.859375,-0.009765625,0.3515625
189,1.015625,0.947265625,0.01953125,0.1171875
190,1.123046875,0.849609375,0.1171875,0.078125
191,1.11328125,0.888671875,0.009765625,-0.1953125
192,1.0546875,0.771484375,0.0390625,0.087890625
193,1.07421875,0.8984375,0.185546875,0.0390625
194,1.09375,0.810546875,-0.009765625,-0.1953125
195,1.064453125,0.76171875,0,0.1171875
196,1.0546875,0.908203125,0.107421875,0.09765625
197,1.123046875,0.908203125,0.029296875,0.234375
198,1.044921875,1.03515625,-0.029296875,0.126953125
199,1.025390625,0.908203125,-0.341796875,0.09765625
200,0.927734375,0.869140625,-0.05859375,0.21484375
201,1.07421875,0.9375,-0.009765625,0.09765625
202,1.064453125,0.91796875,-0.37109375,0.1171875
203,1.044921875,0.908203125,0.01953125,0.322265625
204,1.0546875,0.966796875,0.048828125,0.078125
205,1.083984375,0.869140625,0.244140625,0.078125
206,1.03515625,0.8984375,0,-0.0390625
207,1.044921875,0.80078125,-0.029296875,0.068359375
208,1.025390625,0.8984375,0.283203125,0.087890625
209,1.11328125,0.8984375,0.0390625,-0.029296875
210,1.083984375,0.869140625,0.01953125,0.087890625
211,1.03515625,0.91796875,0.234375,0.087890625
212,1.0546875,0.859375,0.009765625,0.185546875
213,1.044921875,0.83984375,0,0.1171875
214,1.03515625,0.869140625,-0.1171875,0.107421875
215,1.025390625,0.908203125,-0.009765625,0.146484375
216,0.99609375,0.908203125,0,0.078125
217,1.064453125,0.849609375,-0.1171875,0.166015625
218,1.07421875,0.888671875,-0.029296875,0.107421875
219,1.064453125,0.927734375,0.029296875,0.107421875
220,1.07421875,0.8984375,0.078125,0.107421875
221,1.044921875,0.908203125,0.05859375,0.048828125
222,1.083984375,0.8984375,0,0.107421875
223,1.025390625,0.9375,0,0.13671875
224,1.03515625,0.83984375,-0.078125,0.146484375
225,0.927734375,0.859375,0.029296875,0.107421875
226,1.083984375,1.025390625,0,0.09765625
227,1.025390625,0.859375,0.01953125,0.126953125
228,0.95703125,0.927734375,0.029296875,0.146484375
229,1.103515625,0.927734375,-0.048828125,0.107421875
230,1.142578125,0.888671875,-0.0390625,0.1171875
231,1.142578125,0.986328125,0.009765625,0.146484375
232,1.0546875,0.56640625,-0.029296875,0.029296875
233,1.0546875,0.87890625,-0.009765625,0.05859375
234,1.162109375,0.8984375,0,0.126953125
235,1.09375,0.546875,0.029296875,0.068359375
236,1.044921875,0.9375,-0.15625,0.13671875
237,1.09375,0.869140625,0,0.068359375
238,1.0546875,1.142578125,0.029296875,0.1171875
239,1.07421875,0.908203125,0,0.029296875
240,0.966796875,0.9375,0,0.087890625
241,1.07421875,1.142578125,0.09765625,0.107421875
242,1.025390625,0.8203125,-0.009765625,0.087890625
243,0.8984375,0.83984375,-0.01953125,0.0390625
244,0.9765625,1.142578125,-0.0390625,0.09765625
245,1.083984375,0.908203125,0.05859375,0.15625
246,1.123046875,0.927734375,0.009765625,0.234375
247,1.03515625,0.830078125,-0.01953125,0.087890625
248,1.015625,0.87890625,0.01953125,0.17578125
249,1.220703125,0.8984375,-0.0390625,0.244140625
250,1.03515625,0.80078125,0.048828125,0.09765625
251,1.07421875,0.859375,0.029296875,0.1171875
252,1.11328125,0.869140625,-0.009765625,-0.25390625
253,1.11328125,0.91796875,0.0390625,0.166015625
254,1.064453125,0.849609375,0.05859375,0.068359375
255,1.015625,0.810546875,0.029296875,-0.01953125
256,1.044921875,0.947265625,-0.0390625,0.1171875
257,1.064453125,0.849609375,0.185546875,0.107421875
258,1.015625,0.859375,0,-0.029296875
259,1.0546875,0.8984375,-0.009765625,0.09765625
260,1.11328125,0.87890625,-0.068359375,0.09765625
261,1.025390625,0.87890625,-0.01953125,0.234375
262,1.044921875,0.83984375,-0.01953125,0.13671875
263,1.064453125,0.8984375,-0.009765625,0.1171875
264,1.09375,0.927734375,0.01953125,0.224609375
265,1.0546875,0.87890625,-0.029296875,0.107421875
266,1.07421875,0.927734375,-0.048828125,0.087890625
267,1.064453125,0.83984375,-0.029296875,-0.029296875
268,1.0546875,0.947265625,0,0.166015625
269,1.103515625,0.87890625,0.0390625,0.126953125
270,1.083984375,0.91796875,-0.009765625,0.009765625
271,1.142578125,0.8984375,-0.048828125,0.17578125
272,0.95703125,0.859375,0.087890625,0.09765625
273,1.0546875,0.869140625,0,-0.078125
274,1.142578125,0.908203125,0,0.146484375
275,1.0546875,0.8984375,-0.0390625,0.078125
