[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
2,0.950,1.850,0.832,3.595,0.031,2.525,-0.079,2.600,OK

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,0.439453125,0.33203125,-0.1171875,-0.05859375
2,0.44921875,0.322265625,0.05859375,0.15625
3,0.48828125,0.33203125,0.078125,-0.009765625
4,0.41015625,0.3125,0.009765625,-0.068359375
5,0.458984375,0.322265625,0.029296875,0.1171875
6,0.419921875,0.3125,-0.078125,-0.05859375
7,0.390625,0.341796875,0.078125,-0.078125
8,0.517578125,0.419921875,-0.029296875,-0.126953125
9,0.48828125,0.380859375,-0.01953125,-0.01953125
10,0.439453125,0.33203125,0.126953125,-0.029296875
11,0.478515625,0.33203125,-0.009765625,-0.126953125
12,0.439453125,0.3125,0.009765625,-0.0390625
13,0.458984375,0.3125,0.17578125,-0.0390625
14,0.517578125,0.283203125,0,-0.15625
15,0.419921875,0.3515625,0,-0.05859375
16,0.44921875,0.322265625,-0.01953125,-0.078125
17,0.390625,0.3515625,0.068359375,0.0390625
18,0.390625,0.390625,0.01953125,-0.0390625
19,0.41015625,0.21484375,-0.126953125,0
20,0.390625,0.3515625,-0.01953125,0.048828125
21,0.478515625,0.419921875,0,-0.029296875
22,0.439453125,0.244140625,-0.05859375,-0.048828125
23,0.439453125,0.37109375,0.01953125,-0.05859375
24,0.52734375,0.302734375,0.048828125,-0.009765625
25,0.458984375,0.41015625,0.15625,0
26,0.517578125,0.400390625,0,-0.078125
27,0.458984375,0.361328125,0.0390625,-0.0390625
28,0.439453125,0.419921875,0.068359375,-0.029296875
29,0.517578125,0.380859375,0.048828125,-0.048828125
30,0.478515625,0.361328125,-0.01953125,-0.078125
31,0.44921875,0.37109375,-0.107421875,-0.048828125
32,0.478515625,0.33203125,0.01953125,-0.048828125
33,0.380859375,0.341796875,0,-0.048828125
34,0.478515625,0.439453125,-0.15625,-0.107421875
35,0.44921875,0.341796875,0.05859375,-0.05859375
36,0.37109375,0.390625,-0.009765625,-0.029296875
37,0.41015625,0.390625,-0.078125,-0.048828125
38,0.41015625,0.37109375,-0.01953125,-0.126953125
39,0.37109375,0.361328125,0.01953125,0.029296875
40,0.439453125,0.322265625,0.05859375,0
41,0.2734375,0.380859375,-0.009765625,-0.146484375
42,0.5078125,0.390625,0.029296875,-0.029296875
43,0.44921875,0.263671875,0.107421875,-0.009765625
44,0.46875,0.3515625,0.048828125,-0.107421875
45,0.48828125,0.341796875,0.048828125,-0.05859375
46,0.439453125,0.244140625,-0.15625,-0.01953125
47,0.4296875,0.283203125,0.048828125,0.029296875
48,0.380859375,0.380859375,-0.029296875,-0.05859375
49,0.439453125,0.37109375,-0.078125,-0.029296875
50,0.400390625,0.390625,-0.3125,0.05859375
51,0.419921875,0.33203125,-0.029296875,0
52,0.439453125,0.380859375,-0.0390625,-0.05859375
53,0.52734375,0.341796875,-0.390625,-0.146484375
54,0.439453125,0.361328125,0.01953125,-0.048828125
55,0.4296875,0.400390625,-0.048828125,-0.029296875
56,0.46875,0.3125,0.13671875,-0.09765625
57,0.4296875,0.361328125,-0.01953125,-0.234375
58,0.44921875,0.390625,0.029296875,-0.009765625
59,0.4296875,0.4296875,0.244140625,-0.029296875
60,0.41015625,0.41015625,-0.009765625,-0.41015625
61,0.46875,0.44921875,-0.01953125,-0.068359375
62,0.400390625,0.419921875,0.048828125,-0.068359375
63,0.439453125,0.3515625,-0.029296875,0.283203125
64,0.44921875,0.302734375,-0.0390625,0
65,0.46875,0.263671875,-0.087890625,-0.068359375
66,0.498046875,0.3515625,0.01953125,0.29296875
67,0.546875,0.3515625,-0.0390625,0.0390625
68,0.439453125,0.21484375,0.029296875,-0.029296875
69,0.46875,0.3515625,-0.029296875,0.2734375
70,0.625,0.3125,-0.048828125,-0.05859375
71,0.498046875,0.25390625,0.107421875,-0.009765625
72,0.4296875,0.322265625,0.009765625,-0.2734375
73,0.283203125,0.400390625,0.009765625,-0.05859375
74,0.44921875,0.46875,0.107421875,-0.05859375
75,0.458984375,0.37109375,0.01953125,-0.05859375
76,0.361328125,0.361328125,-0.009765625,-0.048828125
77,0.458984375,0.458984375,0.166015625,-0.0390625
78,0.380859375,0.341796875,-0.087890625,0.185546875
79,0.263671875,0.37109375,0.0390625,-0.01953125
80,0.390625,0.185546875,-0.087890625,-0.0390625
81,0.341796875,0.3125,-0.05859375,0.1171875
82,0.576171875,0.341796875,-0.029296875,-0.0390625
83,0.458984375,0.234375,-0.068359375,-0.009765625
84,0.439453125,0.380859375,0.029296875,0.09765625
85,0.703125,0.3125,-0.029296875,-0.0390625
86,0.439453125,0.244140625,0.078125,-0.009765625
87,0.458984375,0.341796875,0.009765625,-0.25390625
88,0.224609375,0.390625,0.068359375,-0.068359375
89,0.458984375,0.478515625,0.15625,-0.0390625
90,0.439453125,0.341796875,0.01953125,-0.21484375
91,0.33203125,0.37109375,0.029296875,0
92,0.46875,0.439453125,0.0390625,0.009765625
93,0.44921875,0.380859375,0.01953125,0.068359375
94,0.224609375,0.400390625,-0.01953125,-0.0390625
95,0.37109375,0.302734375,-0.146484375,-0.048828125
96,0.400390625,0.3125,-0.009765625,0.0390625
97,0.537109375,0.341796875,0.01953125,-0.029296875
98,0.478515625,0.25390625,-0.078125,-0.048828125
99,0.419921875,0.341796875,0,0.146484375
100,0.556640625,0.380859375,0.009765625,-0.01953125
101,0.41015625,0.37109375,0.126953125,-0.068359375
102,0.48828125,0.341796875,0.009765625,-0.126953125
103,0.4296875,0.380859375,-0.029296875,-0.087890625
104,0.439453125,0.322265625,0.13671875,-0.009765625
105,0.4296875,0.361328125,-0.029296875,-0.048828125
106,0.458984375,0.361328125,-0.009765625,-0.048828125
107,0.44921875,0.302734375,0.13671875,0.009765625
108,0.48828125,0.341796875,0,-0.01953125
109,0.439453125,0.33203125,0.01953125,-0.0390625
110,0.4296875,0.322265625,-0.166015625,-0.048828125
111,0.419921875,0.322265625,0.0390625,-0.01953125
112,0.419921875,0.341796875,0.0390625,0.0390625
113,0.439453125,0.33203125,-0.09765625,-0.05859375
114,0.48828125,0.341796875,-0.01953125,0.029296875
115,0.419921875,0.37109375,0.01953125,0.234375
116,0.52734375,0.361328125,0.107421875,-0.009765625
117,0.478515625,0.341796875,0.01953125,0.029296875
118,0.419921875,0.41015625,0.0390625,0
119,0.37109375,0.3515625,0.068359375,-0.01953125
120,0.44921875,0.615234375,0.21484375,-0.068359375
121,0.46875,0.3515625,0.048828125,-0.1171875
122,0.5859375,0.341796875,0.09765625,-0.068359375
123,0.44921875,0.48828125,0.234375,0.0390625
124,0.4296875,0.361328125,0,-0.087890625
125,0.556640625,0.302734375,-0.009765625,-0.048828125
126,0.46875,0.56640625,-0.0390625,-0.078125
127,0.46875,0.322265625,-0.009765625,-0.15625
128,0.37109375,0.322265625,-0.009765625,-0.0390625
129,0.44921875,0.263671875,-0.078125,0.029296875
130,0.46875,0.341796875,0.009765625,-0.166015625
131,0.4296875,0.341796875,-0.0390625,-0.078125
132,0.390625,0.185546875,0.078125,-0.048828125
133,0.419921875,0.341796875,0,-0.01953125
134,0.48828125,0.419921875,-0.01953125,-0.05859375
135,0.498046875,0.576171875,0.09765625,-0.029296875
136,0.41015625,0.390625,0,-0.029296875
137,0.390625,0.400390625,0.01953125,0
138,0.390625,0.517578125,0.21484375,-0.01953125
139,0.41015625,0.3125,0.01953125,0.029296875
140,0.478515625,0.33203125,0.048828125,-0.068359375
141,0.419921875,0.576171875,-0.068359375,-0.01953125
142,0.44921875,0.341796875,0.01953125,0.01953125
143,0.625,0.361328125,-0.009765625,-0.09765625
144,0.439453125,0.185546875,0.05859375,-0.048828125
145,0.46875,0.37109375,0.009765625,0.048828125
146,0.56640625,0.33203125,0.0390625,-0.01953125
147,0.439453125,0.234375,-0.0390625,0
148,0.41015625,0.400390625,0,-0.13671875
149,0.60546875,0.361328125,0.0390625,-0.087890625
150,0.478515625,0.458984375,0.009765625,-0.048828125
151,0.439453125,0.419921875,0.029296875,-0.087890625
152,0.302734375,0.341796875,0,-0.1171875
153,0.4296875,0.44921875,0,-0.078125
154,0.458984375,0.341796875,0.01953125,-0.087890625
155,0.283203125,0.361328125,-0.029296875,0.009765625
156,0.498046875,0.458984375,-0.029296875,0.009765625
157,0.439453125,0.419921875,0.0390625,0.048828125
158,0.5078125,0.361328125,0.009765625,0.0390625
159,0.419921875,0.322265625,0.009765625,-0.01953125
160,0.439453125,0.361328125,0.029296875,-0.029296875
161,0.48828125,0.4296875,-0.01953125,-0.05859375
162,0.3515625,0.2734375,-0.029296875,-0.048828125
163,0.400390625,0.37109375,-0.01953125,-0.029296875
164,0.44921875,0.3515625,0.0390625,-0.01953125
165,0.439453125,0.322265625,-0.009765625,-0.029296875
166,0.478515625,0.322265625,-0.029296875,-0.087890625
167,0.44921875,0.322265625,0,-0.01953125
168,0.4296875,0.361328125,0,-0.01953125
169,0.4296875,0.302734375,-0.009765625,-0.0390625
170,0.4296875,0.361328125,-0.01953125,-0.01953125
171,0.439453125,0.3515625,0,0.009765625
172,0.458984375,0.380859375,0.01953125,0
173,0.400390625,0.302734375,0,-0.0390625
174,0.4296875,0.33203125,0.048828125,-0.068359375
175,0.41015625,0.361328125,0.068359375,-0.01953125
176,0.44921875,0.33203125,-0.009765625,-0.01953125
177,0.458984375,0.419921875,0.009765625,-0.05859375
178,0.4296875,0.419921875,-0.048828125,-0.068359375
179,0.400390625,0.380859375,-0.009765625,-0.13671875
180,0.4296875,0.4296875,0.087890625,-0.01953125
181,0.44921875,0.380859375,-0.3125,-0.107421875
182,0.439453125,0.3515625,0,-0.33203125
183,0.556640625,0.33203125,-0.009765625,-0.107421875
184,0.44921875,0.205078125,-0.087890625,-0.05859375
185,0.458984375,0.3515625,0.048828125,-0.33203125
186,0.52734375,0.361328125,0,-0.087890625
187,0.44921875,0.15625,-0.2734375,0.087890625
188,0.390625,0.3515625,0.029296875,-0.185546875
189,0.546875,0.3515625,0,-0.029296875
190,0.44921875,0.517578125,0.068359375,0.01953125
191,0.458984375,0.322265625,0,-0.146484375
192,0.302734375,0.3125,-0.01953125,-0.068359375
193,0.4296875,0.44921875,0.09765625,-0.01953125
194,0.478515625,0.33203125,0.029296875,-0.05859375
195,0.322265625,0.41015625,0.009765625,-0.087890625
196,0.498046875,0.517578125,-0.0390625,-0.009765625
197,0.419921875,0.3515625,-0.029296875,0.05859375
198,0.48828125,0.419921875,-0.029296875,0.048828125
199,0.458984375,0.244140625,0.009765625,-0.087890625
200,0.4296875,0.390625,0,0.146484375
201,0.56640625,0.302734375,-0.048828125,-0.009765625
202,0.390625,0.263671875,-0.01953125,-0.048828125
203,0.46875,0.361328125,0.029296875,-0.185546875
204,0.498046875,0.322265625,0,-0.068359375
205,0.400390625,0.3515625,-0.009765625,-0.048828125
206,0.4296875,0.33203125,-0.05859375,-0.302734375
207,0.458984375,0.3515625,0.029296875,-0.05859375
208,0.4296875,0.341796875,0,-0.029296875
209,0.458984375,0.283203125,0.01953125,-0.244140625
210,0.419921875,0.400390625,0.0390625,-0.09765625
211,0.419921875,0.3515625,0.05859375,-0.068359375
212,0.390625,0.361328125,-0.09765625,0.13671875
213,0.380859375,0.3515625,0.068359375,-0.05859375
214,0.44921875,0.439453125,-0.01953125,-0.029296875
215,0.46875,0.390625,0.048828125,0.146484375
216,0.400390625,0.37109375,0.078125,0.009765625
217,0.44921875,0.439453125,-0.05859375,-0.0390625
218,0.390625,0.33203125,0.0390625,-0.166015625
219,0.400390625,0.419921875,-0.107421875,-0.048828125
220,0.390625,0.302734375,0.13671875,-0.078125
221,0.46875,0.322265625,0.048828125,-0.13671875
222,0.41015625,0.3515625,0.068359375,-0.068359375
223,0.419921875,0.263671875,0.09765625,-0.068359375
224,0.458984375,0.3125,0.009765625,-0.13671875
225,0.458984375,0.400390625,0.0390625,-0.068359375
226,0.390625,0.33203125,-0.078125,-0.0390625
227,0.439453125,0.361328125,0.029296875,0.009765625
228,0.439453125,0.33203125,0.029296875,-0.09765625
229,0.458984375,0.341796875,-0.107421875,-0.01953125
230,0.439453125,0.390625,0.029296875,0.029296875
231,0.390625,0.37109375,-0.01953125,-0.078125
232,0.537109375,0.3515625,-0.05859375,-0.078125
233,0.41015625,0.380859375,0,-0.009765625
234,0.44921875,0.3125,0.01953125,-0.1953125
235,0.4296875,0.390625,0.0390625,-0.048828125
236,0.44921875,0.3515625,0.029296875,-0.068359375
237,0.439453125,0.380859375,0.01953125,-0.0390625
238,0.3515625,0.390625,0.17578125,-0.068359375
239,0.48828125,0.44921875,-0.048828125,0.009765625
240,0.419921875,0.3515625,-0.029296875,0.078125
241,0.33203125,0.361328125,0,-0.048828125
242,0.478515625,0.458984375,-0.0390625,0.009765625
243,0.44921875,0.419921875,0.087890625,0.126953125
244,0.400390625,0.380859375,0.009765625,-0.048828125
245,0.4296875,0.25390625,-0.224609375,-0.009765625
246,0.5078125,0.3515625,0.048828125,0.15625
247,0.4296875,0.341796875,0,-0.048828125
248,0.419921875,0.1953125,-0.29296875,-0.09765625
249,0.498046875,0.302734375,0.029296875,0.05859375
250,0.439453125,0.361328125,0.029296875,-0.01953125
251,0.439453125,0.224609375,0.1953125,0
252,0.439453125,0.33203125,0.029296875,-0.185546875
253,0.17578125,0.37109375,0.009765625,-0.068359375
254,0.419921875,0.693359375,0.283203125,-0.0390625
255,0.458984375,0.37109375,0.0390625,-0.234375
256,0.263671875,0.390625,-0.029296875,0
257,0.419921875,0.625,0.244140625,0.009765625
258,0.41015625,0.29296875,0.01953125,0.0390625
259,0.244140625,0.3125,0.009765625,-0.1171875
260,0.4296875,0.078125,-0.17578125,-0.029296875
261,0.400390625,0.37109375,0,0.009765625
262,0.615234375,0.33203125,-0.05859375,-0.05859375
263,0.48828125,0.068359375,-0.09765625,-0.029296875
264,0.390625,0.33203125,0,0.009765625
265,0.673828125,0.361328125,0.009765625,-0.048828125
266,0.4296875,0.09765625,0.048828125,-0.05859375
267,0.458984375,0.3515625,-0.009765625,-0.009765625
268,0.419921875,0.390625,0.01953125,-0.0390625
269,0.439453125,0.48828125,0.126953125,-0.048828125
270,0.44921875,0.33203125,-0.01953125,-0.078125
271,0.361328125,0.263671875,0.009765625,-0.01953125
272,0.390625,0.5078125,0.1171875,-0.029296875
273,0.41015625,0.390625,-0.009765625,0.087890625
274,0.3515625,0.390625,-0.0390625,-0.0390625
275,0.48828125,0.322265625,-0.048828125,-0.078125
276,0.37109375,0.361328125,0.009765625,0.087890625
277,0.4296875,0.380859375,-0.048828125,-0.0390625
278,0.41015625,0.341796875,-0.146484375,-0.078125
279,0.46875,0.3125,0,0.078125
280,0.322265625,0.3125,-0.01953125,-0.01953125
281,0.419921875,0.29296875,0.087890625,-0.0390625
282,0.341796875,0.302734375,0.107421875,-0.17578125
283,0.458984375,0.33203125,-0.029296875,-0.009765625
284,0.4296875,0.3515625,0.146484375,-0.107421875
285,0.439453125,0.361328125,0.048828125,-0.15625
286,0.41015625,0.341796875,0.068359375,-0.009765625
287,0.390625,0.33203125,0.1171875,-0.009765625
288,0.41015625,0.390625,0,0.048828125
289,0.52734375,0.3125,0.078125,-0.048828125
