[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
19,1.060,2.799,0.878,3.006,0.050,2.313,0.046,2.568,OK

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,0.654296875,0.5078125,-0.029296875,0.05859375
2,0.556640625,0.3515625,0.01953125,-0.009765625
3,0.625,0.400390625,0.05859375,0.263671875
4,0.693359375,0.44921875,-0.01953125,-0.068359375
5,0.517578125,0.341796875,0.01953125,-0.0390625
6,0.673828125,0.439453125,-0.068359375,0.33203125
7,0.76171875,0.400390625,-0.01953125,-0.01953125
8,0.654296875,0.234375,-0.048828125,-0.048828125
9,0.6640625,0.390625,-0.01953125,-0.341796875
10,0.556640625,0.3515625,0.0390625,0.009765625
11,0.625,0.21484375,0.009765625,-0.048828125
12,0.625,0.41015625,0.01953125,-0.283203125
13,0.546875,0.46875,0.01953125,0.009765625
14,0.615234375,0.21484375,0,0.029296875
15,0.60546875,0.4296875,0,-0.25390625
16,0.478515625,0.498046875,-0.234375,0.068359375
17,0.556640625,0.625,-0.05859375,0.048828125
18,0.5859375,0.419921875,-0.029296875,0.09765625
19,0.458984375,0.380859375,-0.15625,0.029296875
20,0.576171875,0.537109375,-0.029296875,0.029296875
21,0.595703125,0.3125,0.09765625,0.283203125
22,0.556640625,0.33203125,0.224609375,0.0390625
23,0.615234375,0.205078125,-0.068359375,0.029296875
24,0.576171875,0.380859375,-0.009765625,-0.107421875
25,0.83984375,0.380859375,0.078125,-0.048828125
26,0.615234375,0.244140625,0.126953125,0.01953125
27,0.595703125,0.400390625,-0.048828125,-0.146484375
28,0.76171875,0.380859375,0.185546875,0.068359375
29,0.615234375,0.263671875,0.205078125,0.068359375
30,0.615234375,0.439453125,0,-0.126953125
31,0.41015625,0.478515625,-0.078125,0.029296875
32,0.625,0.5078125,-0.15625,0.205078125
33,0.6640625,0.4296875,-0.029296875,0.1171875
34,0.439453125,0.361328125,-0.087890625,-0.0390625
35,0.60546875,0.46875,-0.185546875,0.1953125
36,0.595703125,0.302734375,0.068359375,0.13671875
37,0.48828125,0.380859375,0.107421875,0
38,0.615234375,0.390625,-0.205078125,-0.146484375
39,0.625,0.390625,0.068359375,-0.01953125
40,0.64453125,0.439453125,0.09765625,-0.009765625
41,0.56640625,0.361328125,0.087890625,-0.13671875
42,0.5859375,0.3125,0.048828125,-0.0390625
43,0.654296875,0.400390625,0.107421875,0
44,0.52734375,0.44921875,0.078125,0.13671875
45,0.64453125,0.478515625,-0.009765625,-0.009765625
46,0.615234375,0.37109375,-0.146484375,-0.009765625
47,0.48828125,0.41015625,-0.009765625,0.126953125
48,0.517578125,0.361328125,0,-0.009765625
49,0.60546875,0.4296875,-0.048828125,0.01953125
50,0.693359375,0.341796875,-0.01953125,0.107421875
51,0.654296875,0.33203125,0.048828125,-0.0390625
52,0.634765625,0.3515625,0.087890625,-0.048828125
53,0.703125,0.4296875,-0.009765625,-0.078125
54,0.625,0.37109375,-0.009765625,0
55,0.625,0.400390625,-0.029296875,0.048828125
56,0.458984375,0.498046875,-0.05859375,-0.1171875
57,0.60546875,0.478515625,0,0.01953125
58,0.546875,0.37109375,0.048828125,0.009765625
59,0.419921875,0.4296875,-0.05859375,0.078125
60,0.5859375,0.5078125,0.068359375,0.0390625
61,0.5859375,0.41015625,-0.029296875,0
62,0.48828125,0.390625,-0.01953125,0.078125
63,0.517578125,0.244140625,-0.01953125,0.087890625
64,0.634765625,0.4296875,0,0.0390625
65,0.6640625,0.380859375,0.068359375,-0.0390625
66,0.634765625,0.263671875,-0.185546875,-0.009765625
67,0.595703125,0.419921875,-0.009765625,0.029296875
68,0.83984375,0.37109375,0.0390625,-0.009765625
69,0.625,0.234375,-0.2734375,-0.029296875
70,0.595703125,0.380859375,-0.009765625,-0.009765625
71,0.517578125,0.400390625,0.048828125,0.048828125
72,0.625,0.283203125,-0.087890625,-0.048828125
73,0.634765625,0.400390625,0.009765625,-0.185546875
74,0.48828125,0.37109375,0.05859375,-0.0390625
75,0.595703125,0.361328125,-0.009765625,0.048828125
76,0.48828125,0.400390625,0.01953125,-0.3125
77,0.546875,0.400390625,-0.05859375,-0.009765625
78,0.634765625,0.56640625,-0.0390625,-0.0390625
79,0.634765625,0.41015625,-0.009765625,0.244140625
80,0.52734375,0.419921875,-0.048828125,-0.009765625
81,0.5859375,0.56640625,-0.078125,-0.029296875
