[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
1,1.174,3.916,1.045,2.942,-0.052,2.643,-0.101,2.562,OK

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,0.05859375,-0.048828125,-0.09765625,-0.05859375
2,0.13671875,-0.078125,0.068359375,-0.048828125
3,0.068359375,-0.029296875,-0.0390625,-0.09765625
4,0.078125,-0.009765625,0.009765625,-0.009765625
5,0.05859375,0.029296875,-0.01953125,-0.048828125
6,0.029296875,-0.0390625,-0.078125,-0.05859375
7,0.1953125,-0.068359375,0.068359375,-0.126953125
8,0.09765625,-0.107421875,-0.029296875,-0.1171875
9,0.078125,0,0,-0.05859375
10,0.107421875,-0.05859375,-0.009765625,-0.1171875
11,0.05859375,-0.078125,0.009765625,-0.05859375
12,0.05859375,-0.01953125,-0.009765625,-0.05859375
13,0.068359375,-0.107421875,0.01953125,-0.1171875
14,0.068359375,0.087890625,0.01953125,-0.078125
15,0.13671875,-0.05859375,-0.087890625,-0.078125
16,0.029296875,-0.048828125,-0.01953125,-0.078125
17,0.09765625,0.2734375,-0.05859375,-0.01953125
18,0.029296875,-0.0390625,-0.009765625,-0.13671875
19,-0.087890625,-0.029296875,-0.029296875,-0.048828125
20,0.087890625,-0.107421875,-0.01953125,-0.009765625
21,0.09765625,0.029296875,-0.068359375,0
22,0.1953125,-0.068359375,0.009765625,-0.05859375
23,0.0390625,-0.185546875,-0.05859375,-0.1171875
24,0.048828125,0.009765625,-0.029296875,-0.048828125
25,0.087890625,-0.068359375,-0.0390625,-0.078125
26,0.078125,-0.17578125,-0.0390625,0.009765625
27,0.107421875,-0.048828125,0.0390625,-0.0390625
28,0.185546875,-0.048828125,-0.048828125,-0.0390625
29,0.087890625,-0.087890625,-0.107421875,-0.01953125
30,0.078125,-0.13671875,-0.0390625,-0.078125
31,0.13671875,-0.0390625,-0.0390625,-0.13671875
32,0.15625,-0.029296875,0.0390625,-0.068359375
33,0.126953125,-0.185546875,0,-0.078125
34,0.09765625,-0.078125,-0.01953125,-0.1171875
35,0.263671875,-0.048828125,0.107421875,-0.068359375
36,0.107421875,-0.17578125,-0.029296875,-0.15625
37,0.107421875,-0.078125,0.0390625,0.05859375
38,-0.126953125,-0.078125,0.01953125,-0.107421875
39,0.078125,0.068359375,-0.087890625,-0.126953125
40,0.029296875,-0.048828125,-0.05859375,0.05859375
41,-0.009765625,0,0.087890625,0.029296875
42,0.087890625,0.068359375,-0.205078125,0.166015625
43,0.126953125,-0.087890625,-0.1171875,0.078125
44,-0.0390625,-0.05859375,-0.1171875,-0.009765625
45,0.078125,-0.126953125,0.09765625,0.078125
46,0.13671875,-0.029296875,-0.05859375,-0.1171875
47,0.283203125,-0.068359375,-0.087890625,-0.078125
48,0.1171875,-0.13671875,0.029296875,0.107421875
49,0.126953125,-0.009765625,-0.009765625,-0.234375
50,0.21484375,-0.068359375,0.01953125,-0.05859375
51,0.068359375,-0.126953125,0.087890625,-0.166015625
52,0.15625,-0.029296875,-0.029296875,0.068359375
53,-0.107421875,-0.107421875,0.0390625,-0.05859375
54,0.029296875,0.01953125,-0.1171875,-0.185546875
55,0.05859375,-0.029296875,-0.1171875,0.09765625
56,0.009765625,-0.01953125,0.068359375,-0.087890625
57,0.126953125,-0.009765625,-0.078125,0.078125
58,0.1171875,-0.05859375,0.029296875,0.0390625
59,-0.029296875,-0.009765625,-0.1171875,-0.029296875
60,0.068359375,-0.0390625,-0.009765625,0.05859375
61,0.068359375,-0.048828125,-0.068359375,-0.166015625
62,0.09765625,0.029296875,-0.146484375,-0.05859375
63,0.078125,-0.05859375,0.0390625,0.078125
64,0.078125,-0.029296875,0,-0.126953125
65,0.01953125,-0.126953125,0,-0.068359375
66,0.068359375,-0.068359375,0.01953125,-0.107421875
67,0.087890625,-0.078125,-0.048828125,-0.048828125
68,0.3515625,-0.1171875,0.009765625,-0.029296875
69,0.068359375,-0.068359375,0,-0.1171875
70,0.107421875,-0.009765625,-0.009765625,-0.05859375
71,0.302734375,-0.048828125,-0.009765625,-0.05859375
72,0.09765625,-0.146484375,-0.009765625,-0.087890625
73,0.087890625,-0.068359375,-0.048828125,-0.009765625
74,0.263671875,-0.048828125,-0.068359375,-0.05859375
75,0.126953125,0.15625,-0.029296875,-0.048828125
76,0.107421875,-0.0390625,-0.107421875,-0.01953125
77,-0.1171875,-0.048828125,0.029296875,-0.048828125
78,0.13671875,0.166015625,-0.009765625,-0.09765625
79,0.09765625,-0.09765625,-0.0390625,-0.048828125
80,-0.185546875,-0.068359375,-0.048828125,-0.1171875
81,0.1171875,0.15625,-0.107421875,-0.029296875
82,0.029296875,-0.009765625,-0.0390625,-0.05859375
83,0.17578125,-0.09765625,-0.05859375,-0.029296875
