[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
1,1.438,1.820,0.923,3.569,-0.035,1.990,-0.079,2.054,NG

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,0.166015625,-0.0390625,0.068359375,0
2,0.185546875,0.01953125,0.05859375,-0.224609375
3,0.1171875,0.05859375,0,-0.126953125
4,0.21484375,-0.05859375,0.029296875,-0.09765625
5,0.185546875,0,0.048828125,-0.029296875
6,0.126953125,0.01953125,0.029296875,-0.087890625
7,0.13671875,-0.05859375,-0.048828125,-0.107421875
8,0.15625,0,-0.029296875,0.009765625
9,0.17578125,-0.01953125,0.009765625,-0.0390625
10,0.185546875,-0.01953125,-0.05859375,-0.029296875
11,0.13671875,-0.1171875,-0.009765625,0.0390625
12,0.146484375,-0.01953125,0,-0.05859375
13,-0.01953125,0,0.01953125,-0.078125
14,0.13671875,-0.05859375,0,-0.126953125
15,0.166015625,-0.087890625,0.01953125,-0.1171875
16,0.146484375,0,0.01953125,-0.09765625
17,0.17578125,-0.05859375,0.01953125,-0.15625
18,0.107421875,-0.0390625,-0.048828125,-0.09765625
19,0.361328125,-0.05859375,0.0390625,-0.048828125
20,0.1171875,-0.17578125,0.078125,0
21,0.126953125,0.029296875,0.1171875,-0.107421875
22,0.224609375,-0.009765625,0.029296875,-0.13671875
23,0.166015625,-0.185546875,-0.05859375,-0.09765625
24,0.09765625,0.0390625,0.078125,-0.01953125
25,0.21484375,-0.068359375,0,0.087890625
26,0.126953125,0.068359375,-0.0390625,-0.078125
27,0.17578125,-0.009765625,-0.048828125,-0.166015625
28,0.048828125,-0.0390625,-0.009765625,0.009765625
29,0.126953125,0.078125,0.01953125,-0.068359375
30,0.205078125,-0.009765625,-0.107421875,-0.05859375
31,0.078125,-0.107421875,0.029296875,0.078125
32,0.166015625,0.126953125,0.01953125,-0.01953125
33,0.0390625,-0.05859375,0.1953125,-0.068359375
34,0.1171875,-0.1171875,-0.009765625,-0.2734375
35,0.21484375,-0.0390625,-0.01953125,-0.0390625
36,0.1953125,-0.0390625,0.126953125,-0.13671875
37,0.1953125,-0.146484375,0.078125,-0.1953125
38,0.126953125,0.01953125,0.009765625,-0.087890625
39,0.048828125,-0.048828125,0.15625,-0.21484375
40,0.126953125,0.13671875,0,0.078125
41,0.087890625,-0.0390625,0.029296875,-0.05859375
42,0.087890625,0,-0.05859375,-0.166015625
43,0.15625,0.17578125,-0.01953125,0.048828125
44,0.185546875,-0.048828125,0.048828125,-0.01953125
45,0.048828125,-0.01953125,-0.048828125,0.15625
46,0.185546875,-0.205078125,0.0390625,0.087890625
47,0.185546875,0.078125,-0.1953125,-0.09765625
48,0.263671875,-0.009765625,0.0390625,0.126953125
49,0.146484375,-0.13671875,0.048828125,-0.13671875
50,0.185546875,0.0390625,-0.146484375,0.01953125
51,0.244140625,-0.05859375,0.0390625,0.205078125
52,0.107421875,-0.15625,0,-0.1171875
53,0.107421875,0,0.087890625,0
54,0.029296875,-0.029296875,0.029296875,-0.205078125
55,0.166015625,0.126953125,-0.029296875,-0.107421875
56,0.087890625,0.0390625,0.1171875,0.0390625
57,0.0390625,-0.009765625,0.068359375,-0.146484375
58,0.146484375,0.048828125,0.09765625,-0.05859375
59,0.13671875,0,0.01953125,-0.0390625
60,0.048828125,0,0.009765625,-0.01953125
61,0.17578125,-0.05859375,0.029296875,-0.05859375
62,0.13671875,-0.048828125,0.0390625,-0.05859375
63,0.146484375,0,0.029296875,-0.078125
64,0.107421875,-0.078125,0.009765625,-0.1171875
65,0.13671875,-0.107421875,-0.029296875,-0.048828125
66,0.146484375,-0.078125,0.009765625,-0.087890625
67,0.15625,-0.0390625,0.029296875,-0.107421875
68,0.146484375,-0.029296875,0.048828125,-0.087890625
69,0.29296875,0.1171875,-0.0390625,0
70,0.09765625,-0.009765625,-0.0390625,-0.1171875
71,0.107421875,-0.048828125,0.078125,-0.048828125
72,0.1171875,0.068359375,0.029296875,-0.068359375
73,0.1171875,0.01953125,-0.01953125,-0.029296875
74,-0.029296875,-0.048828125,0.048828125,-0.107421875
75,0.17578125,0.146484375,0.01953125,-0.09765625
76,0.17578125,0.009765625,-0.009765625,-0.1953125
77,0.009765625,0.0390625,0.078125,-0.107421875
78,0.17578125,0.107421875,0.0390625,-0.068359375
79,0.13671875,0,-0.01953125,-0.068359375
80,0,-0.029296875,0.009765625,-0.01953125
81,0.126953125,-0.13671875,0.029296875,-0.1171875
82,0.1953125,-0.01953125,-0.21484375,-0.13671875
83,0.224609375,-0.009765625,-0.01953125,0.0390625
84,0.166015625,-0.126953125,0.087890625,-0.1171875
85,0.21484375,-0.01953125,-0.166015625,-0.048828125
86,0.283203125,-0.09765625,-0.009765625,0.009765625
87,0.1171875,-0.087890625,0.009765625,-0.078125
88,0.205078125,-0.009765625,-0.009765625,0.029296875
89,0.09765625,-0.1171875,-0.0390625,-0.15625
90,0.15625,0.05859375,-0.146484375,-0.09765625
91,0.166015625,-0.048828125,-0.01953125,-0.05859375
92,0.009765625,-0.05859375,0.009765625,-0.126953125
93,0.166015625,0.048828125,-0.205078125,-0.029296875
94,-0.048828125,-0.01953125,-0.048828125,-0.107421875
95,0.068359375,0.107421875,-0.009765625,-0.05859375
96,0.21484375,-0.01953125,-0.283203125,-0.068359375
97,-0.17578125,-0.029296875,0.048828125,-0.087890625
98,0.1953125,0.185546875,0.087890625,-0.068359375
99,0.068359375,-0.009765625,-0.107421875,-0.078125
